asof_date,fit_end_date,did_refit,model_used,alpha,beta,df,H_t_last_US_EQUITY_INTL_EQUITY,H_point21_US_EQUITY_INTL_EQUITY,H_avg21_US_EQUITY_INTL_EQUITY,H_t_last_US_EQUITY_US_BONDS,H_point21_US_EQUITY_US_BONDS,H_avg21_US_EQUITY_US_BONDS,H_t_last_US_EQUITY_INTL_BONDS,H_point21_US_EQUITY_INTL_BONDS,H_avg21_US_EQUITY_INTL_BONDS,H_t_last_US_EQUITY_US_REIT,H_point21_US_EQUITY_US_REIT,H_avg21_US_EQUITY_US_REIT,H_t_last_US_EQUITY_INTL_REIT,H_point21_US_EQUITY_INTL_REIT,H_avg21_US_EQUITY_INTL_REIT,H_t_last_US_EQUITY_GOLD,H_point21_US_EQUITY_GOLD,H_avg21_US_EQUITY_GOLD,H_t_last_US_EQUITY_BTC,H_point21_US_EQUITY_BTC,H_avg21_US_EQUITY_BTC,H_t_last_INTL_EQUITY_US_BONDS,H_point21_INTL_EQUITY_US_BONDS,H_avg21_INTL_EQUITY_US_BONDS,H_t_last_INTL_EQUITY_INTL_BONDS,H_point21_INTL_EQUITY_INTL_BONDS,H_avg21_INTL_EQUITY_INTL_BONDS,H_t_last_INTL_EQUITY_US_REIT,H_point21_INTL_EQUITY_US_REIT,H_avg21_INTL_EQUITY_US_REIT,H_t_last_INTL_EQUITY_INTL_REIT,H_point21_INTL_EQUITY_INTL_REIT,H_avg21_INTL_EQUITY_INTL_REIT,H_t_last_INTL_EQUITY_GOLD,H_point21_INTL_EQUITY_GOLD,H_avg21_INTL_EQUITY_GOLD,H_t_last_INTL_EQUITY_BTC,H_point21_INTL_EQUITY_BTC,H_avg21_INTL_EQUITY_BTC,H_t_last_US_BONDS_INTL_BONDS,H_point21_US_BONDS_INTL_BONDS,H_avg21_US_BONDS_INTL_BONDS,H_t_last_US_BONDS_US_REIT,H_point21_US_BONDS_US_REIT,H_avg21_US_BONDS_US_REIT,H_t_last_US_BONDS_INTL_REIT,H_point21_US_BONDS_INTL_REIT,H_avg21_US_BONDS_INTL_REIT,H_t_last_US_BONDS_GOLD,H_point21_US_BONDS_GOLD,H_avg21_US_BONDS_GOLD,H_t_last_US_BONDS_BTC,H_point21_US_BONDS_BTC,H_avg21_US_BONDS_BTC,H_t_last_INTL_BONDS_US_REIT,H_point21_INTL_BONDS_US_REIT,H_avg21_INTL_BONDS_US_REIT,H_t_last_INTL_BONDS_INTL_REIT,H_point21_INTL_BONDS_INTL_REIT,H_avg21_INTL_BONDS_INTL_REIT,H_t_last_INTL_BONDS_GOLD,H_point21_INTL_BONDS_GOLD,H_avg21_INTL_BONDS_GOLD,H_t_last_INTL_BONDS_BTC,H_point21_INTL_BONDS_BTC,H_avg21_INTL_BONDS_BTC,H_t_last_US_REIT_INTL_REIT,H_point21_US_REIT_INTL_REIT,H_avg21_US_REIT_INTL_REIT,H_t_last_US_REIT_GOLD,H_point21_US_REIT_GOLD,H_avg21_US_REIT_GOLD,H_t_last_US_REIT_BTC,H_point21_US_REIT_BTC,H_avg21_US_REIT_BTC,H_t_last_INTL_REIT_GOLD,H_point21_INTL_REIT_GOLD,H_avg21_INTL_REIT_GOLD,H_t_last_INTL_REIT_BTC,H_point21_INTL_REIT_BTC,H_avg21_INTL_REIT_BTC,H_t_last_GOLD_BTC,H_point21_GOLD_BTC,H_avg21_GOLD_BTC,reused_fit
2022-06-21,2022-06-17,1,sGARCH,1.9949457033455147e-08,0.9338422246353628,14.297162188953433,0.00038919922576136036,0.0003005517099368098,0.00030937121521077023,1.8934519063121913e-05,1.714833556703992e-05,1.7322403477494526e-05,1.9522618541940263e-05,9.566966791962433e-06,1.0316635646839429e-05,0.00037868534040405024,0.00025239668022448953,0.0002701383223913129,0.0002721307033661084,0.00020389942735584335,0.00021723898209936532,-2.753290655361277e-05,-2.455723239850195e-05,-2.5018236945539984e-05,0.0008185756526324367,0.0007536881392383497,0.0007564681268653248,1.5107613825196017e-05,1.3463183575789501e-05,1.3400693023245745e-05,1.2105932415900717e-05,5.8373866130332145e-06,6.197125066418743e-06,0.0003048369063793569,0.0001999203400681705,0.0002107299867154537,0.00028998942335835065,0.0002137986423998726,0.00022437221026425251,-2.82643317572743e-06,-2.480578140664883e-06,-2.490005768942168e-06,0.0007077993837997535,0.0006412499460751232,0.00063421488604164,3.0787798526709554e-05,1.741086514279296e-05,1.8124822458286126e-05,3.344994950736829e-05,2.5727967993525803e-05,2.6603645408607478e-05,1.2011827404374388e-05,1.0386091359044357e-05,1.0694786937825672e-05,1.8626205662848647e-05,1.917151214303813e-05,1.8889373916341918e-05,4.818956561144465e-05,5.120241540206045e-05,4.971186134323857e-05,3.785045891739585e-05,1.5752512123341094e-05,1.7460951782520902e-05,1.2553278562237652e-05,5.87311840649256e-06,6.464093638157971e-06,1.5422311509101594e-05,8.589149087725896e-06,9.020600697879606e-06,4.2770627713163985e-05,2.4589605549582193e-05,2.5427928140309636e-05,0.000263794457038327,0.00016785966427832304,0.00018327095812276944,1.0252502426988546e-05,7.766014060984605e-06,8.10013546030719e-06,0.0005460846900388283,0.0004270069913356433,0.000438664585877324,-3.558474999644858e-06,-3.0301827992416824e-06,-3.1470894861757467e-06,0.00044632331438284434,0.0003923357741609621,0.00040139121810279783,1.5615716993868047e-05,1.6340173266233395e-05,1.5997792316805748e-05,
2022-06-22,2022-06-21,1,sGARCH,1.5078131551771092e-08,0.9317795140855418,14.421741816044271,0.00031829473236356487,0.00029270008987309693,0.0003045043425729235,1.641400575552637e-05,1.6213784015956112e-05,1.6483977043991304e-05,1.4511187959299716e-05,8.960746648942444e-06,9.495365015061194e-06,0.0003114026417593288,0.0002554565088719567,0.00027043162610027765,0.00023439988667179677,0.00020231152278744907,0.00021614832225103116,-2.5946948934923663e-05,-2.527244077338267e-05,-2.58695724415616e-05,0.0008260302230933484,0.0008184478096161262,0.0008313185900633388,1.243701615913122e-05,1.2032140529804948e-05,1.2083886654849252e-05,8.277439601046842e-06,5.006036473473332e-06,5.238060197867939e-06,0.00023675932348269851,0.00019022112059451446,0.0001988678318189129,0.00023494264191681048,0.00019860128600049994,0.00020955056491566194,-3.1403819956992994e-06,-2.9957242276943475e-06,-3.0291148566794797e-06,0.0006764316225230575,0.0006564111184616942,0.0006586292575759068,2.632706024114944e-05,1.7103208881934585e-05,1.7479908526096023e-05,2.8310367862839377e-05,2.4432823594602147e-05,2.4957000737531565e-05,1.0365299223719168e-05,9.41192183075377e-06,9.703375259293684e-06,1.818478870839707e-05,1.8633843692377107e-05,1.84182987574507e-05,5.086273964724313e-05,5.3018576546953916e-05,5.200659012685688e-05,2.8229781894245744e-05,1.5230256762338237e-05,1.6237411554879613e-05,9.286276793150309e-06,5.271200270040082e-06,5.667815765347162e-06,1.346288886033303e-05,8.623907463123915e-06,8.875298376055518e-06,3.912831468485502e-05,2.54971062728932e-05,2.6033888377634334e-05,0.0002146001316795574,0.0001618271773474931,0.00017379236243192316,8.745514502614942e-06,7.442239041086751e-06,7.654391219449326e-06,0.0005304128061569404,0.0004591633799905428,0.0004685757790671609,-3.5738185519320366e-06,-3.19978932495014e-06,-3.3216080305985734e-06,0.0004536903564649937,0.00041322002309373515,0.00042561925505632493,1.3559425290030862e-05,1.3936656398703866e-05,1.3762947519739195e-05,
2022-06-23,2022-06-22,1,sGARCH,2.0780852992715032e-09,0.9305290750162071,15.432055580439092,0.00030808749332821467,0.0002513752775605458,0.00025661684437941853,1.6750635727907996e-05,1.537945330786345e-05,1.5528676170970395e-05,1.2982898590794656e-05,8.579942451932607e-06,9.070771286924136e-06,0.00029509441059953775,0.00023499036366789614,0.00024417386122877204,0.00022559963800061284,0.00017439001013809895,0.00018278863882753755,-2.5510297378838746e-05,-2.2878327826793327e-05,-2.3316819999148398e-05,0.0008632586400902913,0.0007848738591253268,0.0007950449111549348,1.1463129896000642e-05,1.0743812771787305e-05,1.063081600459483e-05,6.506728238270566e-06,4.389559828674892e-06,4.543712042414451e-06,0.00021433070779708908,0.0001742284591435223,0.00017734883291750197,0.00021698637590985423,0.00017122268454866353,0.00017581033672007152,-3.473951634441239e-06,-3.1803748238267765e-06,-3.176166809111653e-06,0.0006796518878383656,0.0006307991329680076,0.0006261621487953229,2.345790833497405e-05,1.7807739550198615e-05,1.8227322390043847e-05,2.834264178731918e-05,2.5926037610799243e-05,2.6101512975184055e-05,9.919719687904347e-06,8.808243757671612e-06,8.945174776911786e-06,1.833072635043354e-05,1.8884050624773102e-05,1.8654987691165778e-05,4.858609465105871e-05,5.07431745303242e-05,4.9826395974726275e-05,2.4427011718067063e-05,1.608308207126857e-05,1.696434805814696e-05,7.769677618082584e-06,4.965877806282059e-06,5.282270034650044e-06,1.1794966925299344e-05,8.746118078555531e-06,9.037972280200544e-06,3.1262110113737417e-05,2.3501037110982375e-05,2.413371077512971e-05,0.0001929027187044531,0.00014856200705767,0.00015528205202362642,8.895849691418076e-06,7.948447350681886e-06,8.077414222614841e-06,0.0005174913442880032,0.00046875748695256197,0.00047345460193796713,-3.5656627009820324e-06,-3.092640882642771e-06,-3.170244585181806e-06,0.00045490338216869794,0.000399998563608309,0.0004075303306592662,1.3446845478316247e-05,1.371781515581427e-05,1.3594762366057025e-05,
2022-06-24,2022-06-23,1,sGARCH,6.78387438534163e-11,0.9413118980184376,16.5666430532295,0.0002549418784094566,0.00022719356353501538,0.0002251729552692595,1.59195701246757e-05,1.4988374283556091e-05,1.5069143635474097e-05,1.3506138074485296e-05,9.113851835722068e-06,9.850462293146713e-06,0.00026393540332509156,0.00022584688409153577,0.00023465927669018394,0.00018672020413694758,0.0001568061318536029,0.00015992955425350337,-2.400978470853285e-05,-2.2242882704541224e-05,-2.2537556537885517e-05,0.0007917864376428758,0.0007657184586719598,0.0007604343545666029,1.0080375873286228e-05,9.898644199660986e-06,9.590294929809573e-06,5.8560820550765205e-06,4.121485023075392e-06,4.27875648571022e-06,0.00018454621922762233,0.00016470144204544163,0.0001647637796817811,0.00017461017742896048,0.000152938588207807,0.00015027313293189512,-3.3333774515435433e-06,-3.2207951112523378e-06,-3.144428891658751e-06,0.0005999465885601289,0.0006051310547810782,0.0005792412595719906,2.4075866793519575e-05,1.790180648218126e-05,1.8880149290522323e-05,2.7791611688096678e-05,2.6204406852530312e-05,2.6597686140405726e-05,8.62569516417572e-06,7.98196794907912e-06,7.95524367865406e-06,1.7514855166843872e-05,1.7879423100379232e-05,1.7704391786576704e-05,4.8417443127722505e-05,5.159493321756915e-05,5.008350352300122e-05,2.5597788107737344e-05,1.7298586843829437e-05,1.8914378339000617e-05,7.014602821120687e-06,4.652287491900273e-06,4.981675328833688e-06,1.1124049659880672e-05,8.138745272757837e-06,8.653863150861088e-06,3.585205770301283e-05,2.7382107799033307e-05,2.850834786347228e-05,0.00016552770986334495,0.00013921301582287408,0.00014336358736404917,6.763680755349792e-06,6.275138413329539e-06,6.419498442290297e-06,0.0004941527161798946,0.00047858562725601114,0.000479783148836491,-3.8067461806447476e-06,-3.466166423404606e-06,-3.481469539124642e-06,0.00039783318150883156,0.00037814184745283043,0.00037228551308316746,1.33931854048135e-06,1.4043281997188186e-06,1.3736952044253582e-06,
2022-06-27,2022-06-24,1,sGARCH,2.4140534480981263e-09,0.9527709373156171,18.137018980178862,0.00023673362596010117,0.0002735202047768594,0.0002895572862565408,1.4862089507837692e-05,1.5409273985707306e-05,1.570256912417494e-05,1.5009125102017373e-05,9.50214133785055e-06,9.752723576464319e-06,0.00026233076748540505,0.0002468065935299387,0.00026120332435650146,0.00017436142953887029,0.0001808192902012462,0.00019089000040829746,-2.3105577515493926e-05,-2.3641004220017344e-05,-2.42434248067694e-05,0.0007455928319515357,0.0007772053619921684,0.0007902781446542961,9.0640080504796e-06,1.0389034660521196e-05,1.064443781936508e-05,6.200827569483252e-06,4.339786360731157e-06,4.47860713669741e-06,0.0001780776444129569,0.00018521218248489124,0.00019712187428605422,0.00015705989485479037,0.00018005793384602255,0.0001911474981516678,-3.2418447048503474e-06,-3.666857787174652e-06,-3.7808511934264052e-06,0.0005470318019653752,0.0006303754021027487,0.0006444643972274516,2.738711355486821e-05,1.7200374121495226e-05,1.7094268629048814e-05,2.7013120229016982e-05,2.521202610427642e-05,2.5820461411805607e-05,7.812825079779956e-06,8.03762766586402e-06,8.212659048331383e-06,1.6902024111481842e-05,1.7155890219311483e-05,1.7035647937965236e-05,4.750356741192885e-05,4.9123096614346064e-05,4.837231971779746e-05,2.9634233304874028e-05,1.6888477777115012e-05,1.7421696656120857e-05,7.447791113176021e-06,4.678547789536137e-06,4.814938553588105e-06,1.2725472855051319e-05,7.887008248605088e-06,7.887453381650629e-06,4.1988790223631944e-05,2.6512865846833504e-05,2.629274868902725e-05,0.00015956092171349142,0.0001489537909937755,0.00015808918112824368,6.091743047859796e-06,5.61075397097693e-06,5.78277791171818e-06,0.0004899001835553642,0.0004596977139557032,0.00046975977726053104,-3.72330211408123e-06,-3.780027715766303e-06,-3.886835871953073e-06,0.00036718065868773916,0.0003797793545721358,0.00038720455252648544,6.903077466861393e-06,7.044474711363471e-06,6.980097455541822e-06,
2022-06-28,2022-06-27,1,sGARCH,1.8316022537172422e-09,0.9483109317448999,16.48320032824252,0.0003024625920072658,0.00024328845250848352,0.00024999603067371216,1.689224675124588e-05,1.561711906534425e-05,1.5766587691657882e-05,1.1050171643211945e-05,9.499245754400806e-06,9.931974022052653e-06,0.00028376062306072577,0.00023035204034875043,0.0002346122478581941,0.00019849018764603226,0.0001633419040040219,0.0001680055502674644,-2.3491613934890687e-05,-2.1363224738259332e-05,-2.173841034902877e-05,0.0007236917575590666,0.0006809136727500179,0.000681869050458603,1.1676977419574434e-05,1.054342246086778e-05,1.0542080529786461e-05,5.324216542172372e-06,4.470061150506423e-06,4.627537239293679e-06,0.000217533762962618,0.00017246631166463157,0.00017396282317619875,0.0002017393215912153,0.00016213874168424417,0.00016515257118234167,-3.0065135059679927e-06,-2.670268422702637e-06,-2.690982062023673e-06,0.0006012067091374406,0.0005524588265641475,0.0005479365844359268,1.864467776300136e-05,1.7991872347200628e-05,1.82933341462828e-05,2.7590455470649097e-05,2.5142019171468623e-05,2.4919913263205287e-05,8.591536991813769e-06,7.936531992178115e-06,7.942956644881507e-06,1.6565334267623636e-05,1.6910462645605795e-05,1.6745894441767488e-05,4.6294669186363184e-05,4.889570886955468e-05,4.765948701824059e-05,1.9693078333078233e-05,1.6686355531945826e-05,1.7118048515522774e-05,5.472784714978528e-06,4.700833458875174e-06,4.87126136800376e-06,8.066207247281662e-06,7.656517336311975e-06,7.84732441513524e-06,2.7972975028832723e-05,2.7471667056497104e-05,2.7702670066174963e-05,0.00017235308922429425,0.00013979943668177247,0.00014114530575516654,5.037684514216399e-06,4.515570097645803e-06,4.510826994007322e-06,0.00045283205482775965,0.0004199555858943086,0.00041290493098751756,-4.096493849120748e-06,-3.722311865934883e-06,-3.7547178061365517e-06,0.0003591221334108941,0.00033761910367106223,0.0003351676244599962,7.309672111073238e-06,7.59412671559238e-06,7.459887311609335e-06,
2022-06-29,2022-06-28,1,sGARCH,2.47927525445097e-10,0.9504132295440262,15.87421943582257,0.0002563149800940292,0.000234434768052151,0.00023685736590149366,1.5341876518430792e-05,1.4945361118559765e-05,1.5139079681547986e-05,1.1922314685185232e-05,9.27929307442201e-06,9.357762508292128e-06,0.00023248031227329145,0.0002314905216906719,0.0002327829721980738,0.00017300512777328284,0.00016844708258909066,0.00017067872225602819,-2.1771527743628e-05,-2.090862634792188e-05,-2.1324339739688284e-05,0.0006501443850960717,0.0006439105698688708,0.0006472408380195523,1.0088048111286172e-05,9.757987851580543e-06,9.597069493649665e-06,5.347659630672838e-06,4.132789304418387e-06,4.0479215201158774e-06,0.00016874402697854236,0.00016684017672088223,0.00016294177846508756,0.0001679628824220054,0.00016238392558322516,0.0001597506321924786,-3.2243182065809998e-06,-3.074678459310888e-06,-3.044359879947856e-06,0.0005138475166170312,0.0005053301360907603,0.0004932257392704244,2.114450259770532e-05,1.740431303776017e-05,1.7088808705210772e-05,2.2707656108049975e-05,2.3912470075257325e-05,2.3411517881728214e-05,7.549798941876281e-06,7.774008287350595e-06,7.66732711558886e-06,1.5981829348904993e-05,1.623185598453941e-05,1.6112755696400297e-05,4.3867054407147474e-05,4.594722707463874e-05,4.495954812092723e-05,1.93143412230131e-05,1.6250188844019505e-05,1.584864830438287e-05,5.607374716646755e-06,4.613128711348481e-06,4.530759096394987e-06,9.219050447303128e-06,7.480907170479862e-06,7.394534650448282e-06,3.173568833229533e-05,2.6557985917708768e-05,2.5879801377115618e-05,0.00013648350407994913,0.00014365107578786574,0.00014068071250062075,3.7699376608045825e-06,3.913766850273488e-06,3.857472891182939e-06,0.00037217159228134823,0.000398458557433004,0.00038716658057635,-5.853319052555522e-06,-5.941833613552739e-06,-5.899889503740897e-06,0.0003467531384689246,0.000363009360136603,0.0003553051813210581,9.232415416162523e-06,9.533334053015113e-06,9.391242719597348e-06,
2022-06-30,2022-06-29,1,eGARCH,0.014175806984155841,0.4963119687996329,6.7069041253196815,0.0002338660574375447,0.00017159413435701318,0.0001920772810391875,2.759128573487791e-05,1.5440912541690034e-05,1.9582036088937008e-05,1.1406728778526002e-05,9.663518175034668e-06,1.064008849743431e-05,0.00022504741537359351,0.0001880429215049747,0.00019582215487569222,0.0008691678826182533,0.00010112507884626763,0.0002851751239456314,-1.2281672068750317e-05,-1.1743315228169559e-05,-1.2013390926333404e-05,0.000525522537112994,0.0004918305022266659,0.0005120082541683436,1.5295098631994653e-05,8.834771685877991e-06,1.1205247274538241e-05,5.620883726376807e-06,4.915162870803571e-06,5.417080275915905e-06,0.00015442715093457528,0.0001310920978742333,0.00013776418481695036,0.0008160840925575289,9.532416220903548e-05,0.00027342707229022835,1.8591621815964065e-06,1.5901694307063218e-06,1.6538708943175093e-06,0.0003863992355580585,0.0003693000972072075,0.00038790020324532123,7.300037586372151e-05,4.5367360033842896e-05,5.7733237650980076e-05,6.66048193684975e-05,4.1740935297009793e-05,4.9428130326100425e-05,0.00024990497764261553,2.1609909149788272e-05,7.328651880642806e-05,5.15872016712865e-05,3.478653641776893e-05,4.066251424038177e-05,-3.868470064147381e-06,-5.630519812977563e-06,-6.813986774660255e-06,1.733466249888282e-05,1.690252418444496e-05,1.742489221025669e-05,5.2914718820886544e-05,7.163926746508257e-06,2.0003241635838872e-05,7.837546852231963e-06,8.313999110905191e-06,8.462214567476365e-06,2.3275038385940656e-05,2.358294886408924e-05,2.4353745461560447e-05,0.0007202280397254705,9.685531324116108e-05,0.00025101145557508854,6.285763923863063e-06,6.522653887295465e-06,6.3050418172854935e-06,0.0002819935733961416,0.0003025275065575306,0.0002965886384657961,5.853302773674146e-05,8.561973359440711e-06,2.1766822517082623e-05,0.0018777326015393255,0.0002843212139180366,0.0007388503832713737,-6.937106073591614e-06,-8.23706202211048e-06,-7.939484322911567e-06,
2022-07-01,2022-06-30,1,sGARCH,5.5022070885608135e-09,0.9792916207357978,14.610765611342522,0.00022862052111289165,0.00022361091578138042,0.0002220386265805465,1.3516409274168356e-05,1.3244744761616052e-05,1.314020754375048e-05,9.46949434546355e-06,8.51844010943288e-06,8.60254518948319e-06,0.00019261499977671503,0.00022392336989058025,0.00021215670589087312,0.00016182525010762397,0.00015885073119673837,0.0001574677612954438,-2.0125770401718885e-05,-1.9446024346405466e-05,-1.9420857106917518e-05,0.0005997861904947783,0.0005817819855827905,0.0005800383237290742,7.67851278480354e-06,7.862982180236654e-06,7.775452783392374e-06,2.907489969197047e-06,2.733250016121127e-06,2.7511369649531916e-06,0.00014197509912933866,0.00017248424887601594,0.00016290126012172946,0.00016492270890471313,0.00016918090302116523,0.0001671605951481045,-7.6256262551720395e-06,-7.69984261880309e-06,-7.664716137615105e-06,0.0005103221710039109,0.0005172925080952996,0.0005140556429883477,1.8726313346429682e-05,1.7636729987591135e-05,1.773657243652428e-05,1.9003598320904124e-05,2.313010421649363e-05,2.1826742139974814e-05,5.83490258135926e-06,5.996652779087e-06,5.919911734678225e-06,1.5051180869972246e-05,1.5225840623395985e-05,1.5143220461068252e-05,4.1783624706458095e-05,4.243286082443003e-05,4.2130751789310273e-05,1.4540911517113623e-05,1.624742045436943e-05,1.5577895648544574e-05,3.5710405640780816e-06,3.369155607192963e-06,3.3854197272806333e-06,7.542957171760576e-06,7.004923442555267e-06,7.0919609624611515e-06,2.798668975372143e-05,2.6091482972171474e-05,2.637007453969259e-05,0.00011982718314883584,0.0001461025358081162,0.00013776072301133557,2.4515305574270477e-06,2.9422177780416243e-06,2.794246348819474e-06,0.00031861686224386726,0.0003838769417636356,0.00036397269312565285,-5.413839784411346e-06,-5.486266331902509e-06,-5.452017000532486e-06,0.00034045989437943736,0.00034635610530316325,0.0003436080994754452,1.1663125260165118e-05,1.1679034215811756e-05,1.1673042737124991e-05,
2022-07-05,2022-07-01,1,sGARCH,1.4802523021372428e-09,0.9771947569786499,15.541195126176985,0.00021649681391816282,0.00021762669011755875,0.00021475495168052946,1.3831716455454038e-05,1.3956037845074322e-05,1.3747791463566363e-05,1.0323103593279211e-05,9.32351067604938e-06,9.678168679801393e-06,0.00017462436685775168,0.00022104868473222375,0.0002153715787645702,0.00015388745470592516,0.0001553190823872396,0.00015297913819978424,-1.8696734923996973e-05,-1.8541949674193025e-05,-1.841424003547868e-05,0.0006338883675350495,0.0006315567630612819,0.0006258636811969331,8.10593307340183e-06,8.291961694741978e-06,8.203713014864406e-06,3.300442868220759e-06,3.022105391871398e-06,3.1518501176554392e-06,0.0001331951921832453,0.00017093848843386094,0.00016725916401207032,0.00016215827697334357,0.0001659315392125778,0.00016414155721737803,-7.391109739298478e-06,-7.431346678984971e-06,-7.412369137914429e-06,0.0005642331020748219,0.0005699363937544425,0.0005672604797299075,2.0122989367767418e-05,1.8495042214573483e-05,1.925382636588909e-05,1.952840074048757e-05,2.5156105397166378e-05,2.4571910463619775e-05,6.3241720038772455e-06,6.495594381514516e-06,6.4142654049881554e-06,1.4900113268143969e-05,1.5037402263838395e-05,1.4972640514683688e-05,4.247226741269615e-05,4.306244385768964e-05,4.278499477909189e-05,1.5741489874845296e-05,1.815121453667245e-05,1.8654623607716143e-05,4.137444857212466e-06,3.8039129109945087e-06,3.959369740152679e-06,7.667146579181165e-06,6.926281601971477e-06,7.2718695794685215e-06,2.9015660242378588e-05,2.633351345133482e-05,2.7585534433338998e-05,0.00011302721602532641,0.00014564490404500076,0.0001422420114032622,2.8103752371781036e-06,3.558316112321425e-06,3.503817311386137e-06,0.00032809800629146364,0.0004173436969929567,0.000410078298748436,-5.089219166997688e-06,-5.137714763937496e-06,-5.114837443818158e-06,0.0003740713609982649,0.0003793876928019579,0.00037688806462364116,1.6968696650662665e-05,1.691006294178122e-05,1.6938695613139707e-05,
2022-07-06,2022-07-05,1,sGARCH,6.033586307430383e-09,0.9756607051537648,13.228232631257535,0.00022935783844184348,0.00023482977822509893,0.00023222770881816123,1.4091450703460502e-05,1.4458839785861147e-05,1.4284148887855946e-05,1.3845448209127176e-05,9.991198723558847e-06,9.89909997220283e-06,0.00021493194643599042,0.0002340236927409474,0.00022525705822273306,0.00016411937678309917,0.00016877181537205345,0.00016656047414649803,-1.960492687804887e-05,-1.9877710212105583e-05,-1.974806801712044e-05,0.0006131088468243576,0.0006238180438383956,0.0006188248060095338,7.587352410738964e-06,7.754721712720543e-06,7.67531489399929e-06,4.113583966785259e-06,2.9568488594001635e-06,2.9350535750305625e-06,0.00015672577809987555,0.0001699798927585321,0.00016391144943696972,0.00016785479961568066,0.00017193808936479937,0.0001700015415241882,-3.984694047884351e-06,-4.024337237435551e-06,-4.005560034196659e-06,0.0004980936930415432,0.0005048119716559825,0.0005017064613431503,2.522963149940021e-05,1.817431156496118e-05,1.8022078689700556e-05,2.265117567791444e-05,2.4619885495419298e-05,2.371735832922332e-05,5.806567940968454e-06,5.9606817070860714e-06,5.887579652407845e-06,1.4617406745067451e-05,1.479475666338767e-05,1.4710784904073789e-05,3.9639450624532193e-05,4.0260983103314655e-05,3.997271870820523e-05,2.340198343928977e-05,1.7888783157727212e-05,1.7284920957969587e-05,5.304717745697298e-06,3.829759946378e-06,3.793758191366729e-06,1.001481484269282e-05,7.128748512159541e-06,7.1088191914731995e-06,3.4107556156296185e-05,2.4363528341802797e-05,2.4259175099324806e-05,0.00013398606711659847,0.00014595441606700721,0.00014046150597094736,4.170160178422476e-06,4.478898070522735e-06,4.338524521165135e-06,0.000343797427122354,0.00037054460473139896,0.00035840732481891215,-1.457343696975983e-06,-1.4782974554107488e-06,-1.4683833155392988e-06,0.0003259856800758083,0.0003318314895885482,0.000329114627430327,9.741279447184682e-07,9.776640202481564e-07,9.76139916747472e-07,
