Date,const,lag10,lag21,lag63,coef_sum
2021-02-24,0.00011566631649775961,0.044319602670272684,0.032921571857766924,0.21319357830013902,0.29043475282817866
2021-02-25,0.00011575503166258235,0.043154511705901594,0.03349453651392768,0.21338316781096067,0.29003221603078994
2021-02-26,0.00011585540162298761,0.04344691737250303,0.03246401726872904,0.21372817338963607,0.2896391080308681
2021-03-01,0.00011595429419625951,0.04380128319532296,0.03139716565825211,0.21405784883914647,0.28925629769272154
2021-03-02,0.00011606426596249101,0.044160018536470794,0.030266416934829916,0.2144449001102843,0.288871335581585
2021-03-03,0.00011616057968571699,0.04471268256109267,0.029074157964518697,0.21475907820500773,0.2885459187306191
2021-03-04,0.00011622834211544822,0.04581425992203149,0.027581666974995745,0.21494909923751693,0.28834502613454416
2021-03-05,0.00011629940919255047,0.0470999625206438,0.025866204601802827,0.21513645852864952,0.2881026256510961
2021-03-08,0.00011637545593796541,0.04826586667100268,0.024300688859544072,0.21527265406787893,0.2878392095984257
2021-03-09,0.000116470138298965,0.04950338861417764,0.022761498412066827,0.2152302410564856,0.2874951280827301
2021-03-10,0.00011657848923133541,0.05077567087582549,0.02121719717847774,0.21515545145713738,0.2871483195114406
2021-03-11,0.00011669228399103703,0.052167162008844664,0.019351397562624082,0.21527359891945663,0.2867921584909254
2021-03-12,0.00011680408823324146,0.0539072489845725,0.017156905966452873,0.2153811273517811,0.28644528230280647
2021-03-15,0.00011691823004995029,0.054715567171708626,0.016918779887275266,0.21443593795651505,0.2860702850154989
2021-03-16,0.00011703247528855655,0.05556875513032088,0.01665012995302422,0.2134753095968825,0.2856941946802276
2021-03-17,0.00011715412221906601,0.05604668981726641,0.016731139351396723,0.21252411400063007,0.2853019431692932
2021-03-18,0.00011728268804926462,0.05575403155037138,0.017621844149257566,0.21153962647196978,0.2849155021715987
2021-03-19,0.00011741082706176759,0.05543603918445701,0.01864641597425473,0.21044014557872093,0.2845226007374327
2021-03-22,0.00011752254429783231,0.05519962497290433,0.019833898814739615,0.2091365456334163,0.28417006942106027
2021-03-23,0.00011762486198307289,0.05510692673552721,0.020857272701949026,0.20789242334728997,0.2838566227847662
2021-03-24,0.00011773260106491722,0.05487255316134394,0.02200158475756855,0.2066525816291555,0.283526719548068
2021-03-25,0.00011784893319243634,0.05448076584771162,0.023225386166085035,0.20548712658521567,0.28319327859901233
2021-03-26,0.00011797051116244153,0.05398117901689884,0.024480541336597432,0.20432050654763334,0.28278222690112964
2021-03-29,0.00011810532425951896,0.05323041376509423,0.026041772581718185,0.20310963205954335,0.2823818184063558
2021-03-30,0.0001182404662925337,0.05231648293255903,0.027485719776806593,0.20228806989003623,0.28209027259940184
2021-03-31,0.00011834395931664185,0.05178722071885429,0.028630922137708778,0.20150974335592792,0.281927886212491
2021-04-01,0.00011842838045342756,0.05139172389481489,0.02942359894451469,0.2012165775126691,0.28203190035199865
2021-04-05,0.00011850627284616655,0.05134173459866615,0.029416578059189027,0.20142301509472554,0.28218132775258076
2021-04-06,0.00011859360695858694,0.051071331172640844,0.029677132849732207,0.20168552600271483,0.2824339900250879
2021-04-07,0.00011867623392195331,0.05088493927016374,0.029988617541989206,0.20190250762354825,0.2827760644357012
2021-04-08,0.00011872781043407353,0.05095161627299946,0.03016547576985628,0.20218808767002694,0.2833051797128827
2021-04-09,0.00011877779107482619,0.051139729296054426,0.030236983705430837,0.20244938301944893,0.28382609602093417
2021-04-12,0.00011882254645489801,0.051364705050864365,0.030295886326703995,0.2026859704398281,0.2843465618173965
2021-04-13,0.00011886741222859304,0.05169375096122174,0.030240354515084215,0.20296152182277633,0.28489562729908224
2021-04-14,0.00011889223438748159,0.05224133956452636,0.030004287904282854,0.20310684830309692,0.28535247577190614
2021-04-15,0.0001189163742935064,0.052450182067865,0.030194394814031834,0.2032181772140509,0.28586275409594775
2021-04-16,0.00011892292986955566,0.0527610338098002,0.03048955620748043,0.20331473198040972,0.28656532199769036
2021-04-19,0.0001189272484058225,0.053074196101625074,0.03073534018768309,0.20345429771796394,0.2872638340072721
2021-04-20,0.00011891348161747917,0.05338345898609942,0.031164763450917767,0.20359849246857523,0.2881467149055924
2021-04-21,0.00011890210586079381,0.0535648949743033,0.03161996370771433,0.2038388115333606,0.2890236702153782
2021-04-22,0.00011889302128621648,0.05372300885526067,0.032022741651362985,0.20412946898875906,0.2898752194953827
2021-04-23,0.00011887965601578909,0.053867224098215115,0.032459589940816436,0.20427276666681993,0.29059958070585146
2021-04-26,0.00011887328398116416,0.053975763509268485,0.032922520419389194,0.20436617234075594,0.2912644562694136
2021-04-27,0.00011887640652093054,0.05411757203704104,0.03329474873568175,0.20445516067083314,0.2918674814435559
2021-04-28,0.0001188826655957679,0.05396688739739949,0.034003071241123686,0.20452643481986765,0.29249639345839085
2021-04-29,0.00011890176237718489,0.05393203277877616,0.03445879085793315,0.20442504867242361,0.2928158723091329
2021-04-30,0.00011893195680642088,0.05411770555472581,0.034526458785672745,0.2042981089434396,0.29294227328383815
2021-05-03,0.00011895533948292689,0.05416238224532911,0.034870039612840936,0.20409715970318645,0.2931295815613565
2021-05-04,0.00011898024904383322,0.054241052925381006,0.03515732902003296,0.20390177276359886,0.29330015470901283
2021-05-05,0.00011900515787047185,0.05431440490299209,0.03549966962013511,0.203650358944292,0.29346443346741924
2021-05-06,0.00011898656877875295,0.05434514739975159,0.035776092799775124,0.20379213721758488,0.2939133774171116
2021-05-07,0.0001189687909782329,0.054046985478690086,0.036424162231145155,0.20393590615473806,0.29440705386457333
2021-05-10,0.00011895081289246877,0.053722874235746614,0.03703601855309769,0.20417839406914942,0.2949372868579937
2021-05-11,0.00011896868641230535,0.053736013991275144,0.03716273144246597,0.20406737263205413,0.29496611806579526
2021-05-12,0.00011898640254327766,0.05375075450821059,0.037290717047775576,0.20394804200984504,0.2949895135658312
2021-05-13,0.00011901910753035408,0.053844414445021416,0.037382863288026355,0.2039434918140421,0.2951707695470899
2021-05-14,0.0001190534120668481,0.053864404181060664,0.037552154027606505,0.20392676894054212,0.2953433271492093
2021-05-17,0.00011910489000078133,0.05389903489675689,0.03767329351515543,0.20401435774699944,0.29558668615891176
2021-05-18,0.00011914033608455217,0.053977906300984875,0.037782854169278804,0.20426262669016088,0.29602338716042453
2021-05-19,0.00011918561157911318,0.0540433710127351,0.03790768684808434,0.20445248205423036,0.2964035399150498
2021-05-20,0.00011921588855992119,0.05416940306318017,0.03801805969240303,0.2048234602381479,0.2970109229937311
2021-05-21,0.00011925478527974781,0.054350418844563576,0.0381236600739011,0.2051474519567678,0.29762153087523247
2021-05-24,0.00011927720633992498,0.05470815232788083,0.03783134469666001,0.2058486526460723,0.2983881496706131
2021-05-25,0.00011931017238995997,0.054521073928554736,0.03813400448363649,0.2064688190481488,0.29912389746034
2021-05-26,0.00011933918749263707,0.054333746611044356,0.03844523658773263,0.20706502591836257,0.29984400911713954
2021-05-27,0.00011934865428616691,0.05416353139549325,0.03875698504054427,0.20758139001628528,0.3005019064523228
2021-05-28,0.00011935396333987045,0.05395619379177628,0.03907806529799502,0.20813621619560213,0.30117047528537344
2021-06-01,0.0001193375680799219,0.05385677818815592,0.03921687354372036,0.20878193297016093,0.3018555847020372
2021-06-02,0.00011932290649304897,0.0537281048937108,0.03942362805812302,0.2093687362265818,0.30252046917841563
2021-06-03,0.00011931953971738908,0.05354614098581215,0.039765565855155005,0.20982197923196397,0.3031336860729311
2021-06-04,0.00011929383946591854,0.0533874225959072,0.03999793412958301,0.21048714561447318,0.3038725023399634
2021-06-07,0.00011926519592978802,0.05311083143026345,0.0403539401401586,0.21118504338198946,0.3046498149524115
2021-06-08,0.00011923254431842033,0.05286696384688324,0.0407183490339395,0.2118695824452273,0.30545489532605
2021-06-09,0.00011918763280432605,0.052426077281742756,0.041291436428999406,0.2125359334902969,0.3062534472010391
2021-06-10,0.00011912348707004768,0.05233941883457627,0.041019761884279006,0.21387384161048648,0.30723302232934174
2021-06-11,0.0001190637958465323,0.05222752112989239,0.04078909467389974,0.21519002938367526,0.3082066451874674
2021-06-14,0.00011900562447721834,0.05213164877658347,0.04052972952097949,0.21651685164217283,0.30917822993973576
2021-06-15,0.00011894517883290521,0.05198970428062062,0.04024127150017809,0.21798777028220567,0.31021874606300437
2021-06-16,0.00011888556107483088,0.051842573389439,0.039964405202986636,0.21943656661430183,0.3112435452067275
2021-06-17,0.00011882812763478894,0.05167564241875286,0.039710838827319954,0.22087976858218858,0.3122662498282614
2021-06-18,0.00011877402838124677,0.051554607009956954,0.03938926738785577,0.22229589199747385,0.31323976639528656
2021-06-21,0.00011872910542229517,0.05141481497202692,0.03912462455509039,0.223663659696264,0.3142030992233813
2021-06-22,0.0001186742127509152,0.051293942085209106,0.03882646228096892,0.22507272382253168,0.3151931281887097
2021-06-23,0.00011862086303015946,0.05112466280522679,0.03857303402607204,0.22648859952820066,0.31618629635949946
2021-06-24,0.00011856070699656465,0.051117547398415786,0.03794886278653896,0.22815572277047774,0.3172221329554325
2021-06-25,0.0001184853413360145,0.051068945723762665,0.03721603142874794,0.23017815160110128,0.3184631287536119
2021-06-28,0.00011839211470036291,0.05110162874295389,0.03640600986195956,0.23222742792512419,0.31973506653003764
2021-06-29,0.00011829358479672182,0.05114621762398188,0.035590751522682124,0.23430893489804044,0.32104590404470446
2021-06-30,0.00011820858902680176,0.051244744783910945,0.03472854194134224,0.23631574686196832,0.3222890335872215
2021-07-01,0.00011812516780754886,0.05130909369743601,0.0338921349562408,0.2383067689829143,0.3235079976365911
2021-07-02,0.00011803774190338223,0.051401240076039904,0.03299217274010557,0.24033803999893358,0.32473145281507904
2021-07-06,0.00011794987347139605,0.051484981708987104,0.03210683176128894,0.242339775139654,0.32593158860993005
2021-07-07,0.00011786934245970967,0.051409983953939246,0.03143723728619832,0.24422267912763673,0.3270699003677743
2021-07-08,0.000117791969200706,0.05141860553983377,0.030644258604531675,0.24610711715048444,0.32816998129484987
2021-07-09,0.00011771936073716208,0.05144191401155278,0.029868940581286987,0.24791005899603177,0.3292209135888715
2021-07-12,0.0001176556441343129,0.05157332508018844,0.0290029167494436,0.249659604547603,0.330235846377235
2021-07-13,0.00011759806743203646,0.05160447973513875,0.02822832632042708,0.25142051788132347,0.33125332393688933
2021-07-14,0.00011755438823851162,0.05162975626889692,0.027618806063637518,0.252908942454128,0.3321575047866624
2021-07-15,0.00011751024924845538,0.0516475802214532,0.027003950768690606,0.254407791295641,0.33305932228578483
2021-07-16,0.00011746390341566038,0.05168076305655862,0.02638952157339589,0.2558440006791042,0.3339142853090587
2021-07-19,0.00011742149072612788,0.05174959662051949,0.025740177822243,0.25726731341028264,0.33475708785304514
2021-07-20,0.00011737544756593522,0.05197688840498122,0.025107139762020638,0.25846850261344856,0.33555253078045044
2021-07-21,0.00011732806408958795,0.052204405893665505,0.024476408389576522,0.2596689462472368,0.3363497605304788
2021-07-22,0.00011728180714863435,0.052496669952008884,0.02371150859989885,0.2609728278724997,0.3371810064244074
2021-07-23,0.00011725431547461099,0.05275692655882891,0.02310267222250335,0.26205643158455194,0.3379160303658842
2021-07-26,0.0001172328646313662,0.05302628600099345,0.02249703999298868,0.2631094560675973,0.33863278206157943
2021-07-27,0.00011720207651272628,0.05324447093169211,0.022023210633590008,0.26415442447535553,0.33942210604063766
2021-07-28,0.0001171749169601876,0.05342422926862138,0.021518630340720282,0.2652769884307823,0.34021984804012395
2021-07-29,0.00011715755888632188,0.05362953923551328,0.02088229765006315,0.26658101109013954,0.341092847975716
2021-07-30,0.00011715026731961551,0.053876129755389135,0.020253604630825886,0.26781594224927624,0.34194567663549125
2021-08-02,0.00011714098142505381,0.054185221987186574,0.01965160558756691,0.2689637113130706,0.34280053888782414
2021-08-03,0.00011712912775565981,0.05415770838687406,0.01939032272135882,0.27014458378010414,0.343692614888337
2021-08-04,0.00011710816634102179,0.054207076031743615,0.019148308900792395,0.2712070890842993,0.3445624740168353
2021-08-05,0.00011708609241785062,0.05426355023007191,0.018979781720155672,0.2721629348770048,0.3454062668272324
2021-08-06,0.00011706315671476413,0.05429191251633991,0.018814719197488786,0.27314012616518446,0.34624675787901316
2021-08-09,0.00011703624541055694,0.054342615518690976,0.018607427621791454,0.2741443946683753,0.34709443780885774
2021-08-10,0.00011704818994226622,0.05430203255972601,0.018742433363917538,0.27471657216616197,0.3477610380898055
2021-08-11,0.00011706035314809981,0.05426694427960756,0.018858911109223244,0.27530321939519514,0.34842907478402596
2021-08-12,0.00011701512668969591,0.054641899812478835,0.01868933835864254,0.275738755330576,0.3490699935016974
2021-08-13,0.00011696995103531033,0.05502536394197847,0.01853664079460346,0.27612775164681747,0.3496897563833994
2021-08-16,0.0001169217809826652,0.05524019436095299,0.01857470798069546,0.27651853721005953,0.350333439551708
2021-08-17,0.00011686453023428551,0.055676168777886836,0.01850000364046883,0.27674669519390094,0.3509228676122566
2021-08-18,0.00011681234711760454,0.05613878301003774,0.018286205693753492,0.27708729068275095,0.35151227938654217
2021-08-19,0.00011675063020957283,0.05657820209604711,0.018142822246649155,0.2772465444233799,0.35196756876607616
2021-08-20,0.0001166755433371363,0.057012590016522036,0.017981237792277407,0.27735229813506357,0.352346125943863
2021-08-23,0.00011660349429246336,0.05744292931710393,0.017799350972684737,0.2774275186218627,0.3526697989116514
2021-08-24,0.00011652571712937273,0.05786681949941887,0.017659914202187706,0.27744831273733844,0.352975046438945
2021-08-25,0.00011643998513029596,0.05828673646205134,0.017529415149978602,0.27748546572871496,0.3533016173407449
2021-08-26,0.000116361152970341,0.058555691866615495,0.017599501787711264,0.27751821971126944,0.3536734133655962
2021-08-27,0.00011626514999436589,0.058774438272417004,0.01779689599674536,0.2774906053440611,0.35406193961322346
2021-08-30,0.0001161746286606726,0.05901118615687076,0.01798921998374883,0.2774159530711907,0.3544163592118103
2021-08-31,0.00011606464719709442,0.05902298039930205,0.018407999031172864,0.27740017007390705,0.354831149504382
2021-09-01,0.00011595177352081769,0.059030573090056014,0.0188310104560547,0.2773780215439936,0.3552396050901043
2021-09-02,0.00011583813969259614,0.058728527408529387,0.019585805024469466,0.2773898452977833,0.35570417773078217
2021-09-03,0.00011573233780994822,0.0583875754373073,0.020344642974148338,0.2774226455989498,0.3561548640104054
2021-09-07,0.00011563325371381609,0.05805961816437728,0.021092133973658344,0.27738955316399305,0.35654130530202865
2021-09-08,0.00011540494497941367,0.0576570436906288,0.021970599157381174,0.27735244810580373,0.3569800909538137
2021-09-09,0.00011517449925586567,0.057466276887832575,0.022544291232431714,0.2772998561880664,0.3573104243083307
2021-09-10,0.00011491078887965183,0.05729150904182175,0.02310008970475434,0.2772673782242163,0.3576589769707924
2021-09-13,0.00011403744321927039,0.0570883605895599,0.023884712061581072,0.2767754654776799,0.35774853812882085
2021-09-14,0.00011309990482063418,0.05687506153466531,0.024675747291341688,0.27624627983722194,0.35779708866322896
2021-09-15,0.00011187727535815423,0.056770116606146545,0.02538071249028611,0.27585550732965536,0.35800633642608803
2021-09-16,0.00011062952314073543,0.056814330839204175,0.025824873811482407,0.2755760737826859,0.3582152784333725
2021-09-17,0.000109271005090065,0.05708738484031912,0.02599228257575746,0.27541933990062695,0.35849900731670353
2021-09-20,0.00010791101928362245,0.05734503636778556,0.026045420267909597,0.27526004481602917,0.35865050145172434
2021-09-21,0.00010660368059728421,0.057288673784526345,0.026209851336888603,0.2751399672775821,0.35863849239899703
2021-09-22,0.0001052930288379468,0.05731064017737443,0.026268030069275854,0.2750676072699172,0.35864627751656747
2021-09-23,0.00010384092575554733,0.05726705913679256,0.02639099230325611,0.27515515951945685,0.3588132109595055
2021-09-24,0.0001023344733367449,0.05715122169366879,0.02650173582357157,0.2755295212490071,0.3591824787662474
2021-09-27,0.000100806741993627,0.057013870821866104,0.026733681157414927,0.275740267883263,0.359487819862544
2021-09-28,9.927606429919531e-05,0.05685042822970411,0.02698286649557146,0.2759023548692111,0.3597356495944867
2021-09-29,9.775078695172055e-05,0.056689730338406095,0.02722017774879591,0.27606094246576623,0.35997085055296824
2021-09-30,9.62238272671672e-05,0.056459921590939516,0.027606817354865636,0.2761413349388186,0.3602080738846237
2021-10-01,9.467703248905369e-05,0.05631949709345467,0.027924328107778854,0.2762141435505135,0.360457968751747
2021-10-04,9.31235515819369e-05,0.05615936885637891,0.02842470091513153,0.2762085737648518,0.36079264353636226
2021-10-05,9.155873623825742e-05,0.056448074679489,0.02838620681883849,0.2763449021886229,0.3611791836869504
2021-10-06,8.992369076263746e-05,0.056646248869842,0.028316110486417807,0.27663044222217154,0.3615928015784313
2021-10-07,8.828645928564536e-05,0.056731843251744116,0.02833990890225578,0.2769564590962992,0.36202821125029905
2021-10-08,8.66247605329921e-05,0.05687858488333383,0.02824704164181701,0.2773647058576371,0.36249033238278794
2021-10-11,8.493960266607446e-05,0.056915593027988945,0.028232045459552102,0.277865093470841,0.363012731958382
2021-10-12,8.324457453974299e-05,0.05680319196522316,0.028342144521832743,0.2784206021133211,0.363565938600377
2021-10-13,8.153992692206961e-05,0.05669777291857134,0.028393355227568202,0.27905273013566767,0.3641438582818072
2021-10-14,7.98405325024123e-05,0.05638939948582765,0.028508218882501015,0.279766548019172,0.36466416638750065
2021-10-15,7.81415168868137e-05,0.056070964400959766,0.02861237880851202,0.28049169719060874,0.36517504040008053
2021-10-18,7.643048740356849e-05,0.055717241937131796,0.028812478968401924,0.28119776580797695,0.3657274867135107
2021-10-19,7.471443728958616e-05,0.055438903529822114,0.028991946827862426,0.28183540689050945,0.366266257248194
2021-10-20,7.298694550072263e-05,0.055205582545565,0.029411197614553873,0.2821470334166623,0.3667638135767812
2021-10-21,7.124757750110089e-05,0.05509952959664498,0.02967222282951081,0.2825237191746649,0.36729547160082066
2021-10-22,6.950481823771225e-05,0.05497711850038692,0.029912671144965684,0.28294757993090924,0.36783736957626184
2021-10-25,6.776149557404914e-05,0.05494102539056342,0.030132358922770934,0.28323487842494066,0.368308262738275
2021-10-26,6.601440822803849e-05,0.05497723187102012,0.030209285324511725,0.28357016272613333,0.36875667992166516
2021-10-27,6.422818169540431e-05,0.0549634680806133,0.029955245235560445,0.2845243679503235,0.3694430812664972
2021-10-28,6.239591491836325e-05,0.055387438375255504,0.029165035162930446,0.2856521075962741,0.37020458113446003
2021-10-29,6.05660571125419e-05,0.05580643214561841,0.028391595365661788,0.286744228321132,0.3709422558324122
2021-11-01,5.874549229366357e-05,0.0561760359391329,0.027679049261398754,0.28773993893342986,0.3715950241339615
2021-11-02,5.69262383793712e-05,0.05657279589959292,0.026970375891410013,0.2887064723684171,0.3722496441594201
2021-11-03,5.510846055530529e-05,0.056877772796477266,0.026440539883175587,0.2895902317289276,0.37290854440858046
2021-11-04,5.330072736365215e-05,0.056959626485360085,0.02621003293497974,0.2903462024114484,0.3735158618317882
2021-11-05,5.148361777098734e-05,0.05701745755664432,0.026087133162788316,0.2909956007703036,0.3741001914897363
2021-11-08,4.967511232863339e-05,0.05701671380197586,0.02605933487671383,0.2915505175978194,0.3746265662765091
2021-11-09,4.78481793010676e-05,0.05712569783559508,0.0258965738724084,0.2921885394367406,0.3752108111447441
2021-11-10,4.601938975589119e-05,0.057356806892844094,0.02558631728902199,0.2928932879224479,0.37583641210431395
2021-11-11,4.419748265238576e-05,0.057572572602890296,0.025290068090181965,0.29358361424984714,0.3764462549429194
2021-11-12,4.236808112522564e-05,0.05758536184024529,0.025505244930472674,0.2939056891621702,0.3769962959328882
2021-11-15,4.0538037431325547e-05,0.05764820906239258,0.025684995570847975,0.2942245501399455,0.37755775477318604
2021-11-16,3.86793323079441e-05,0.05769440589382018,0.025875887339994335,0.2945516063272527,0.37812189956106723
2021-11-17,3.683043493229828e-05,0.05761256875215699,0.026169195552500808,0.29490576413372666,0.3786875284383845
2021-11-18,3.498533137912153e-05,0.05775876405344768,0.026232594548509982,0.2952584726830906,0.37924983128504824
2021-11-19,3.313094048372592e-05,0.05791627176959361,0.026312830590812145,0.29558525956626724,0.379814361926673
2021-11-22,3.1292556453886344e-05,0.05787404977695816,0.026548164462581438,0.2959278598017606,0.3803500740413002
2021-11-23,2.9483605655178898e-05,0.057734993272639576,0.0266381360589397,0.2964659426315861,0.38083907196316535
2021-11-24,2.768116884991487e-05,0.057503187442008906,0.026740984396221242,0.29705363774461757,0.3812978095828477
2021-11-26,2.5926007569632782e-05,0.05692508550652648,0.0271624609999629,0.29753233781064836,0.3816198843171377
2021-11-29,2.4193458978072298e-05,0.0562215637862197,0.027664487278769665,0.29802222699671244,0.3819082780617018
2021-11-30,2.2487354952227234e-05,0.05529960068370002,0.028210219912981595,0.2986244971460123,0.3821343177426939
2021-12-01,2.0786290617986186e-05,0.054361657574102565,0.028771001354568688,0.2992237625641324,0.3823564214928037
2021-12-02,1.9095307325436346e-05,0.053500644399583644,0.029076058993393356,0.30000074696861867,0.3825774503615957
2021-12-03,1.7408266998713388e-05,0.052563393417628945,0.029428443482028575,0.3007925582209156,0.38278439512057316
2021-12-06,1.57240378228006e-05,0.051443819595814316,0.030075381383192143,0.3014660902454501,0.38298529122445657
2021-12-07,1.441543110606044e-05,0.0483491208704879,0.03115829288235687,0.30269272860404106,0.3822001423568858
2021-12-08,1.3120425366535216e-05,0.04545839418401017,0.03191610680236116,0.3040003859403669,0.3813748869267382
2021-12-09,1.1887823121404773e-05,0.0426242311048233,0.032459985284092455,0.30536089799590593,0.3804451143848217
2021-12-10,1.1523481931787556e-05,0.04165277478272373,0.03231991739902054,0.3064980031154343,0.3804706952971786
2021-12-13,1.1172733415399261e-05,0.0419262351621562,0.031837160642697315,0.3072640189899256,0.38102741479477914
2021-12-14,1.1022764009705595e-05,0.046482607808706486,0.030304597976827705,0.30653716660625596,0.3833243723917902
2021-12-15,1.0858277655589865e-05,0.05289628391717725,0.028276239521751338,0.30525736749949556,0.38642989093842417
2021-12-16,1.0796907971770994e-05,0.06254825781801784,0.025440443009179914,0.3029169780066153,0.3909056788338131
2021-12-17,1.0577052394747441e-05,0.07974796619134904,0.020410042602787476,0.2985706084265624,0.3987286172206989
2021-12-20,1.0269915272063951e-05,0.10621706394656452,0.01301042570676505,0.2912484538516149,0.4104759435049445
2021-12-21,9.887079544486346e-06,0.13871514597027323,0.006205492408565756,0.28106135612956246,0.42598199450840146
2021-12-22,9.255833801161149e-06,0.20756189421417506,-0.0077492310824957555,0.2587138400532205,0.45852650318489985
2021-12-23,7.73000406086052e-06,0.36863016567254364,-0.039982080713387186,0.20603950065693255,0.534687585616089
2021-12-27,7.575744416712351e-06,0.4117743925107207,-0.03628208481319477,0.18546864986153527,0.5609609575590612
2021-12-28,7.544056567325631e-06,0.45191706584282115,-0.030671227963915745,0.16524533350804071,0.5864911713869461
2021-12-29,7.693370290415344e-06,0.4566160538958378,-0.023648352865798472,0.15969921397504744,0.5926669150050867
2021-12-30,7.870299381132438e-06,0.46028263607294007,-0.016363720463738952,0.15450109279747082,0.598420008406672
2021-12-31,7.929464812052012e-06,0.4596510745813669,-0.0076181346397400235,0.15049915898111255,0.6025320989227394
2022-01-03,8.108955554601107e-06,0.4612388023897649,-0.0026962016014750413,0.1471672531598598,0.6057098539481496
2022-01-04,8.315429876689273e-06,0.46214569507890085,0.003903509332855092,0.14340596398012911,0.6094551683918851
2022-01-05,8.511222116982264e-06,0.45459979131307515,0.02836136697574676,0.13450370231407566,0.6174648606028976
2022-01-06,8.616564746968835e-06,0.43907699638929254,0.052754467370636535,0.12948845847775603,0.6213199222376851
2022-01-07,8.626994292746583e-06,0.4054425219024928,0.10163844818424836,0.1206867087000261,0.6277676787867672
2022-01-10,8.427768333662021e-06,0.3139661413989334,0.22587105453603148,0.10112077998697963,0.6409579759219446
2022-01-11,8.396971091138358e-06,0.2665430034234158,0.2921520557478566,0.09206945762244259,0.6507645167937149
2022-01-12,8.413501108801251e-06,0.21856635745145783,0.35982037999744143,0.08314280421007367,0.6615295416589729
2022-01-13,8.518068949524691e-06,0.20784435385697606,0.37677315482871515,0.08223120977645855,0.6668487184621498
2022-01-14,8.59879609377585e-06,0.19503103476222727,0.39454616766288647,0.08204223626400692,0.6716194386891208
2022-01-18,8.651779184413984e-06,0.1906746698520968,0.4007403024496874,0.08364994526419067,0.6750649175659749
2022-01-19,8.760074640452636e-06,0.1874053188079507,0.4062579780346456,0.0848041447610275,0.6784674416036238
2022-01-20,8.872746305163236e-06,0.17529304741579482,0.4213018249501883,0.08492895999748278,0.6815238323634658
2022-01-21,8.98904079238842e-06,0.16294246166629517,0.43663252402611846,0.08533718217857558,0.6849121678709892
2022-01-24,9.075534155429358e-06,0.1579086277106114,0.44176149189438835,0.08685309388813331,0.686523213493133
2022-01-25,9.15093690819304e-06,0.15306171100145982,0.4462565283860229,0.0885685268833371,0.6878867662708199
2022-01-26,9.246686242809193e-06,0.14982276209477366,0.4492547907228066,0.08972465399489693,0.6888022068124772
2022-01-27,9.345857481693468e-06,0.14653566593104417,0.4522543690972465,0.09077251978516432,0.689562554813455
2022-01-28,9.376869008767415e-06,0.14424222242691057,0.45249793247188397,0.09425277338977603,0.6909929282885705
2022-01-31,9.412024017834807e-06,0.1416085958460438,0.4529682725059305,0.09786044546727359,0.6924373138192479
2022-02-01,9.44706049078324e-06,0.1395061114466501,0.45273153122125226,0.10162969598201858,0.6938673386499209
2022-02-02,9.491409905390224e-06,0.13644576204593775,0.4535125536350294,0.10539255098130076,0.6953508666622679
2022-02-03,9.529549050675745e-06,0.13305299660699754,0.4545186113526168,0.10926637186048202,0.6968379798200963
2022-02-04,9.571678428199824e-06,0.1325230712890788,0.45265429838072924,0.11239077116282004,0.6975681408326281
2022-02-07,9.588342952545117e-06,0.13277282976554042,0.4491667945324693,0.11688116228615097,0.6988207865841607
2022-02-08,9.604106386871726e-06,0.13354913178839692,0.44497169157047034,0.12150803236776644,0.7000288557266336
2022-02-09,9.478189866067111e-06,0.14042575919198483,0.43344329764760436,0.12846386765989296,0.7023329244994821
2022-02-10,9.35572067439788e-06,0.1487608277041167,0.4198421899073267,0.1360357010593603,0.7046387186708036
2022-02-11,9.234492317747672e-06,0.15029977506256448,0.4137889550815904,0.1427899249958977,0.7068786551400525
2022-02-14,9.101700653050154e-06,0.15292453136056205,0.4063356458033631,0.1500581574253401,0.7093183345892653
2022-02-15,8.962661176119132e-06,0.15635662034957182,0.39732774920042196,0.15811559605779751,0.7117999656077914
2022-02-16,8.78815650723078e-06,0.16235018926842515,0.3838388133772254,0.16887872091292755,0.7150677235585782
2022-02-17,8.605798115466958e-06,0.169269196253654,0.36869576232243984,0.1803881548536851,0.7183531134297789
2022-02-18,8.409755277519865e-06,0.1769365163536902,0.3520239061437255,0.19295361551882556,0.7219140380162412
2022-02-22,8.200827234098736e-06,0.18278852711575044,0.3364581739896805,0.20638056641433156,0.7256272675197625
2022-02-23,7.98518956083768e-06,0.18930058225270208,0.3191089426126668,0.2211547808774258,0.7295643057427946
2022-02-24,7.792697837524266e-06,0.18658647990060118,0.3114357498788479,0.23543201695747876,0.7334542467369278
2022-02-25,7.58275825116941e-06,0.18371898069216036,0.3024709828967874,0.25152849932829935,0.7377184629172471
2022-02-28,7.364939164140694e-06,0.17965496652925306,0.2934471826183083,0.269337928528169,0.7424400776757304
2022-03-01,7.1140462361620785e-06,0.1805711526731037,0.27659820487885767,0.2896390558934018,0.7468084134453632
2022-03-02,6.7724965542286506e-06,0.18387067262046142,0.25388038390252476,0.3146026322877992,0.7523536888107853
2022-03-03,6.363263317440534e-06,0.18242625278907473,0.23416877492249596,0.3420453744293849,0.7586404021409556
2022-03-04,5.891455559932851e-06,0.18148838005797396,0.21022736316627616,0.3743497357206663,0.7660654789449164
2022-03-07,5.360061947982947e-06,0.18051420971690726,0.1819787101496363,0.4121254472254524,0.7746183670919959
