Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2018-07-26,2.1296812921560302e-05,1.6849452583639576e-05,-3.209008483015721e-07,9.214528921168716e-07,1.4004495371398962e-05,1.2609383631732402e-05,1.2893324652860032e-05,-2.860857535088846e-05,4.1190157557304514e-05,-2.429658331780724e-06,8.343747113954069e-08,5.302926098761253e-06,3.173703258050493e-05,2.847653687508526e-05,4.751428035553876e-05,1.3536597387207299e-06,1.1150430467648491e-06,1.579748835259839e-06,-9.114081006111578e-07,-1.5494570443942952e-07,-7.433350367630402e-06,2.2614740836670634e-06,1.8407979765023052e-06,3.0417522322782364e-07,1.2766235592736276e-06,-2.4530076186121116e-05,4.7566757483889244e-05,1.0262234801932725e-05,-5.940021250959663e-07,-4.3610343276663176e-06,3.397890052049289e-05,2.3158172098438735e-05,3.9587396257934504e-05,4.0867239885362524e-05,-1.1911765887905808e-05,0.0012360560996626743
2018-07-27,2.255637422712899e-05,1.73727931610703e-05,-8.208737599316762e-08,5.598650022842711e-07,1.596285296174946e-05,1.364054408982333e-05,1.6526151092336793e-05,-2.5062638541511064e-05,4.0800762159931645e-05,-2.317597131636487e-06,-1.802372417581186e-07,7.26172549201362e-06,3.170580446570606e-05,3.0317487335800574e-05,4.634637830439615e-05,1.398667405393405e-06,1.0488851539085486e-06,1.9268336407520225e-06,-7.061768700973715e-07,5.268276828204661e-07,-6.7051733089728046e-06,2.3440718981638327e-06,1.4926600647745861e-06,-7.777085961017957e-08,2.957052355127258e-07,-2.6041748472684662e-05,4.845076136599764e-05,1.2732876289385853e-05,4.428689378898503e-06,6.1361662614075695e-06,3.4474886531197014e-05,2.638337345053668e-05,4.048966534063038e-05,5.1163913282892276e-05,-2.4161375645285597e-07,0.0012345430089229497
2018-07-30,2.353915180214721e-05,2.2819690969622335e-05,-3.432550864541466e-07,2.741115703741921e-07,1.2297197890272351e-05,1.710684032173657e-05,1.782214204151983e-05,-7.8595894011785e-06,4.798528416525433e-05,-3.188150812159448e-06,-6.344310381505914e-07,7.307711861560482e-06,3.721534545168807e-05,3.237741377435673e-05,5.770550559311463e-05,1.453602229833822e-06,1.096494045440805e-06,2.3902857908626282e-06,-1.2836905686056607e-06,3.1090484293010554e-07,-9.170463506298633e-06,2.3716943704968617e-06,1.5586542787022745e-06,-4.128418021500274e-07,1.7042774051161751e-07,-2.691981693014527e-05,4.409931666405147e-05,1.1932341739244008e-05,4.129382723587195e-06,1.6311960341692118e-05,3.8539422651676507e-05,2.7903036419982736e-05,5.114096483723749e-05,5.1732090184819565e-05,3.740731323448593e-06,0.0012290468831912388
2018-07-31,2.2034766075471023e-05,2.268701843697065e-05,-6.45837624100695e-07,-5.946847385491366e-07,1.2805078605206966e-05,1.8119920714900406e-05,1.7503417968782023e-05,-6.957731867881635e-06,4.80480195279755e-05,-3.0998639741258027e-06,-6.903205523387725e-07,6.7150050206143395e-06,3.723301141989492e-05,3.276428261934072e-05,5.597479052719615e-05,1.570325249634781e-06,9.537690602600233e-07,1.5077752775680116e-06,-1.190638285937721e-06,8.877624601372372e-07,-1.1785137959249254e-05,1.87572991433275e-06,1.6744196573082076e-06,1.5225919587929395e-07,1.0193117688003318e-07,-2.6903133325027277e-05,4.9387627322312464e-05,1.2204204656342876e-05,6.829583659870819e-07,3.151117584253106e-05,3.792621865199761e-05,2.771806785675238e-05,5.227682142211299e-05,5.397804913735006e-05,-6.160285066658711e-06,0.0012725308201618987
2018-08-01,2.2187633223028398e-05,2.404124357750969e-05,-9.123260499143878e-07,-1.152008977600591e-06,8.219074737829268e-06,1.95866606860824e-05,1.8231993011024075e-05,3.938174544694369e-06,4.9140692946287116e-05,-3.132176303303662e-06,-1.0774223810918516e-06,6.706947749021839e-06,3.86362685721789e-05,3.377484764796131e-05,5.376421587618712e-05,1.5376687222648436e-06,9.537033168395052e-07,8.28768048643182e-07,-1.2725710013272108e-06,7.801144886111463e-07,-9.695750794034402e-06,2.008925096178144e-06,1.4446140652540063e-06,-3.587236330890895e-07,-2.827182745214055e-07,-2.542671154438202e-05,3.566123181972698e-05,1.1376713648360568e-05,-8.959730068932465e-07,7.242958178211654e-05,3.967969548614369e-05,2.89223269070219e-05,5.187283365480725e-05,5.473276420279229e-05,-3.5220506930864625e-06,0.001155122869252349
2018-08-02,2.2959705257729486e-05,2.5625511418920233e-05,-1.0771487577913386e-06,-1.4293631479657631e-06,9.15199701450699e-06,2.1272227273055924e-05,1.8828614763979076e-05,4.5774880057394405e-06,5.236412662721404e-05,-3.4249392045115418e-06,-1.6064547272478615e-06,8.449919969602881e-06,4.2256256483056266e-05,3.519508679509196e-05,5.572488681834082e-05,1.497566129733879e-06,9.465007020669418e-07,9.134728084892644e-07,-1.899545585524406e-06,3.2807179502061895e-07,-1.0907061687350033e-05,2.049977641656484e-06,1.3598749990822356e-06,-1.1998780225128747e-06,-7.834406177290561e-07,-2.6604480688667582e-05,3.571824259294201e-05,1.4420647158268513e-05,1.0490843605372921e-06,7.72545659373525e-05,4.241172832303911e-05,2.907285387600934e-05,4.945489296664018e-05,5.379368265941226e-05,-7.663092990118858e-06,0.0011403079515887274
2018-08-03,2.1893107312919007e-05,2.6922467327867712e-05,-1.1652271681972837e-06,-9.386327619220284e-07,9.995150748563045e-06,2.213474967359604e-05,2.0172383029080857e-05,6.5079143725284215e-06,5.27436706688972e-05,-3.276510600329049e-06,-2.4481313748239212e-06,6.168644999167209e-06,4.191280366085721e-05,3.3628914122699855e-05,5.052594870908658e-05,1.491165637153594e-06,9.818505768251502e-07,9.565697709547784e-07,-1.8134210409509096e-06,4.4047100052675597e-07,-1.0807880595939934e-05,1.8548661097224831e-06,1.12919865429755e-06,-1.6850232048628831e-06,-1.410184372632015e-06,-2.7135639880260632e-05,3.585801090053675e-05,1.328602429253679e-05,-5.670779795472866e-08,7.755909201246624e-05,4.196851270857067e-05,2.8010640252071627e-05,4.686583101999296e-05,5.2103067958632956e-05,-1.0194002417984339e-05,0.0011409700337047996
2018-08-06,2.100459855857383e-05,2.7733852123602017e-05,-1.555820331418878e-06,-1.4518699590497657e-06,8.252592213111647e-06,2.1822140964796336e-05,1.9570421330329143e-05,6.819060519638941e-06,5.766242736473117e-05,-2.738203007085039e-06,-2.2354918212158967e-06,1.1316169910355274e-05,4.641335742837589e-05,3.573772523128865e-05,2.8737108024614084e-05,1.325286896408973e-06,7.480122797124737e-07,3.046499721452349e-07,-1.8155847831473374e-06,2.2587653458865363e-07,-1.13611788200805e-05,1.569984069234303e-06,-3.8255990340308846e-08,-2.056290209783159e-06,-1.8284352455061405e-06,-2.5983027622957573e-05,3.467499248631503e-05,1.5321433931664453e-05,-2.5764013310864386e-07,6.465705330904651e-05,4.4997713810900934e-05,2.895999170469541e-05,3.095964004838487e-05,5.2124731824168855e-05,-1.5907177446042688e-05,0.0012225705721651328
2018-08-07,2.0650172278159305e-05,2.9181491530515573e-05,-1.616011633944606e-06,-1.9303277404152653e-06,7.769544922097713e-06,2.3351301359935125e-05,2.0179063281386652e-05,2.9483995411410347e-05,5.9124366596803124e-05,-2.487748203218023e-06,-1.8995616730184534e-06,9.799291887810177e-06,4.741733633354866e-05,3.410798297521953e-05,4.283097954235453e-05,1.3150676391475901e-06,6.657463056362042e-07,2.2043568856722663e-07,-1.5513635434495476e-06,3.2977539130722154e-07,-7.445431543017503e-06,1.279210522487193e-06,7.546683777364877e-08,-1.582882839819515e-06,-1.1946894020916867e-06,-1.87935895216478e-05,3.566811181037907e-05,1.3974808807299486e-05,1.6669446316392293e-07,4.5070006667578857e-05,4.5527100300226925e-05,2.7175744912715133e-05,3.8032526946843905e-05,5.117894630998006e-05,-4.244431969315201e-05,0.0013160216736607428
2018-08-08,2.0668781938032047e-05,2.9157967270762336e-05,-1.6082075660197012e-06,-1.8812246926266967e-06,7.712592472234608e-06,2.2749549962484822e-05,1.9580936368720424e-05,3.894024590814667e-05,5.903221711004967e-05,-2.4488922404891253e-06,-1.8202504068278367e-06,9.786486840119927e-06,4.65957393245379e-05,3.334061360404438e-05,5.499082526486316e-05,1.298865311438119e-06,6.298240588444806e-07,2.3044824309297424e-07,-1.1712406624463199e-06,6.879106603475198e-07,-1.3118625223370144e-05,1.2447769447523962e-06,2.355471422864061e-08,-1.335304744376116e-06,-1.0057636427761162e-06,-2.1812837516504445e-05,3.5783412221896665e-05,1.471558718347065e-05,9.372950480500496e-07,3.290640431597944e-05,4.4444856976707625e-05,2.6739734343431054e-05,4.528807377241472e-05,5.1361499308218725e-05,-4.498158883313762e-05,0.0013506136558825964
2018-08-09,2.094849065009287e-05,3.014863752376179e-05,-1.19022967333182e-06,-1.909909003897701e-06,9.040741381770824e-06,2.352881108921223e-05,2.01312942905617e-05,3.89195556952454e-05,6.239084636311618e-05,-1.011992851184776e-06,-1.998624256114215e-06,1.4854770443639542e-05,4.9246149457670695e-05,3.5016437942354254e-05,6.06555061833889e-05,1.910863251162581e-06,5.647159453760136e-07,2.320674504188643e-06,-3.850949899683124e-08,1.4311123272990213e-06,-1.1487177348647778e-05,1.2084486938465972e-06,7.365416906299453e-08,-1.4712597047744043e-06,-1.202051222634375e-06,-1.8875980713280315e-05,4.1206055438338014e-05,1.8681643069669753e-05,4.214035172938814e-06,1.8885340665334148e-05,4.653588268927474e-05,2.8073442716992895e-05,4.941853383490425e-05,5.19463619682229e-05,-3.457110284392688e-05,0.0011312950082660155
2018-08-10,2.114880071089741e-05,3.088159413911024e-05,-1.0282710428485112e-06,-1.8855857881226554e-06,9.768747009947984e-06,2.335328501562577e-05,2.009420021644058e-05,3.838559847611574e-05,6.504620326415609e-05,-4.893221239809043e-07,-1.9007905730648172e-06,1.7371443597261232e-05,4.881875769483886e-05,3.4914181609144605e-05,5.745245895260254e-05,1.8579304772015834e-06,6.075992382621927e-07,2.5224144257710506e-06,3.8440468220157724e-07,1.4891137052315033e-06,-1.5202692616367957e-05,1.2084708332542508e-06,2.109019118569762e-07,-1.5638893058545066e-06,-1.2176655097688255e-06,-1.8526207198323452e-05,4.303793224301921e-05,1.9232098931169865e-05,4.264355101138495e-06,1.0035775727192845e-05,4.4954686656154174e-05,2.7835657223675327e-05,5.997326596429627e-05,5.191112368710327e-05,-3.2900831106743885e-05,0.0010740762319255072
2018-08-13,1.9257583567380134e-05,2.4636529104781018e-05,-5.624779225455975e-07,-1.873460545875841e-06,6.385217030672413e-06,1.89264867373595e-05,2.007887135118263e-05,1.7742848341627636e-05,4.879159487497839e-05,1.4031722189488819e-06,-1.4079310879287497e-06,9.435630292979713e-06,3.5799065097139865e-05,3.4171700190533736e-05,4.50645511651809e-06,1.7719636309450132e-06,6.413550266001114e-07,3.618412225087661e-06,1.6043736381462188e-06,1.4367508213574642e-06,-8.883630990313401e-06,1.2553415413241206e-06,5.682155231804668e-07,-1.3698041780057502e-06,-1.2892996931091763e-06,-1.6815924944144063e-05,3.9383795380034166e-05,1.2496788136853725e-05,3.7241363350622157e-06,-1.5615470175445952e-05,3.5177664485438406e-05,2.754659875224967e-05,1.722377505165697e-05,5.2020599363160685e-05,-3.5479070354130945e-05,0.000901793642810266
2018-08-14,1.8716071329147977e-05,2.3701028906169317e-05,-4.696933698815257e-07,-1.9002771450906427e-06,6.308332585641544e-06,1.8670922974381696e-05,1.787267487550418e-05,2.0663104027195812e-05,4.851246171496407e-05,1.7333458976016186e-06,-1.1662914397853852e-06,9.514699850151624e-06,3.71905082689918e-05,3.2041837310626934e-05,1.086285246532814e-05,1.7776509993733037e-06,6.825393207900568e-07,3.6585092139787784e-06,1.8810592340664146e-06,2.028420826658557e-06,-9.217362967015619e-06,1.3160363976271777e-06,6.10045904730691e-07,-9.876768255245887e-07,-1.0363909169654194e-06,-1.638884626798955e-05,3.9406460601434416e-05,1.2750993460764032e-05,3.6773863865924742e-06,-1.4993006911227462e-05,3.756989791382127e-05,2.8810611538905687e-05,2.0399884424620236e-05,4.514698793116344e-05,-2.193218720273659e-05,0.0008873317333440255
2018-08-15,1.834996377254196e-05,2.4300886198829473e-05,-2.319076205072821e-09,-2.370982280487923e-06,6.278986557179841e-06,2.0419375909404318e-05,1.6657785282548833e-05,3.247126324594739e-05,4.949990978865142e-05,2.0321921963207335e-06,-1.6072701454348602e-06,1.028999178719468e-05,3.8622733458346396e-05,3.103257251920636e-05,1.9612858673462176e-05,1.7562570464618708e-06,6.284370423121116e-07,4.088911092066986e-06,1.97081860396213e-06,1.9584329161845818e-06,-9.109642107892148e-06,1.4566601794917471e-06,1.2490368037102904e-07,-1.3834072357281953e-06,-7.527467048619367e-07,-1.8493836467925846e-05,3.967251102818286e-05,1.4477112794127647e-05,2.4728101907087935e-06,-3.676163696649373e-06,3.859100866927642e-05,2.8070351321766953e-05,2.5284041215827335e-05,4.568281853515706e-05,-2.5526979082699737e-05,0.0009071613899155822
2018-08-16,1.5297736441810057e-05,1.9601675840996683e-05,5.390462108516375e-07,-2.0083913477988725e-06,9.147386342572994e-06,1.8424125590687987e-05,1.0292605334522783e-05,3.91055306929924e-05,4.228160331343563e-05,2.812347261181107e-06,-1.043768280847465e-06,1.4477122068872834e-05,3.5483581586593465e-05,2.1087948704007676e-05,2.9805018041703412e-05,1.8315788821892884e-06,5.472364542173867e-07,4.31607215850723e-06,2.5408157003002292e-06,3.552590205502836e-06,-1.0215786810088519e-05,1.4152506928128908e-06,-2.883874310158353e-07,-1.1676814028015836e-06,-4.244381503443553e-08,-1.9288912391506957e-05,4.013767559956882e-05,1.7280372912675912e-05,1.0452607872827938e-05,-9.607820612317998e-06,3.7559269123196964e-05,2.4496123785741162e-05,2.970987229038204e-05,3.367167510758487e-05,-1.1500178036754476e-05,0.0008927703182177447
2018-08-17,1.2981187066640154e-05,1.681766835649338e-05,3.078085643014422e-07,-1.5913456701555828e-06,5.011360085390752e-06,1.5615417783451194e-05,9.821355615440191e-06,4.6079348565758516e-05,4.09474853821997e-05,2.66051344706343e-06,-9.618125926655394e-07,1.264504738811709e-05,3.43320361044507e-05,2.165312891742586e-05,2.5298820759968677e-05,1.816396896432958e-06,5.625930723739326e-07,4.099898470344731e-06,2.3998177869030115e-06,3.5764591602871684e-06,-1.0327265770076587e-05,1.427543918211158e-06,-1.978796416995813e-07,-1.1255146438189946e-06,-1.934218985664499e-07,-1.785861374454706e-05,3.764981060263228e-05,1.5735355397072564e-05,1.1376599439391012e-05,-1.7262954448346016e-05,3.661242850240877e-05,2.5175669211051837e-05,2.3918265541018973e-05,3.421226721806418e-05,-1.7330316388020805e-05,0.0009543349315611069
2018-08-20,1.3950278006445449e-05,1.8738701327790373e-05,-3.5890557048878894e-07,-1.917311155910595e-06,2.680136477571256e-06,1.7460471525748337e-05,8.346780140558805e-06,4.391365821285995e-05,4.475140239831481e-05,1.3709610464281936e-06,-1.5975914799883653e-06,8.215302622114835e-06,3.8009314269071665e-05,1.887741780252382e-05,2.1522394048642547e-05,2.027407218179e-06,7.06676042672452e-07,4.225535919061944e-06,9.774240506628223e-07,3.4532670152647197e-06,-1.2826256943348455e-05,1.511233246457576e-06,1.077517563584071e-07,-1.7956597361563668e-06,-6.570334168635638e-08,-1.8421410286998744e-05,3.443545632163325e-05,1.038357435703701e-05,8.13387003083625e-06,-3.5860360795327776e-05,4.003067010737531e-05,2.1665269360205968e-05,1.7330281288054076e-05,3.1230227878213563e-05,-3.235776818057548e-05,0.0008949306721028171
2018-08-21,1.3692230081888983e-05,1.8119846481318742e-05,-6.521857351345547e-07,-2.3534090336962313e-06,2.0438503152333088e-06,1.6822018606073367e-05,7.853821529761033e-06,4.895673412833912e-05,4.350538025891067e-05,3.9156373395388487e-07,-2.8836480635004154e-06,5.1514408281696774e-06,3.570700595796949e-05,1.790963944395921e-05,3.547564853049213e-05,2.0140935205329003e-06,4.894876903693374e-07,5.285200086364894e-06,1.145769361873329e-06,2.644409207548934e-06,-9.249524694475694e-06,1.0165239780060333e-06,5.837367412101141e-07,-2.096762799864067e-06,-1.1151079151708933e-06,-1.1773724313210474e-05,4.2798941597212485e-05,1.3789748212892042e-05,5.53339100668241e-06,-3.543058513896003e-05,4.0948398728533875e-05,1.97511442649313e-05,2.378782777792582e-05,3.048162648277759e-05,-2.1049798361317093e-05,0.0008108836852817422
2018-08-22,1.693082129052013e-05,2.2084146558087607e-05,-5.080554818586251e-08,-2.2457030346008332e-06,6.573461557024449e-06,1.860040480696345e-05,8.958933485398117e-06,5.4194219607161574e-05,4.745790195136891e-05,1.3627999586261803e-06,-2.4708114269752977e-06,1.2546387862801076e-05,3.772430924172195e-05,1.867054162202866e-05,3.6733194262490536e-05,2.0643599596144875e-06,4.3609478423240326e-07,5.643025267200746e-06,1.5176835958339268e-06,3.0042030964356068e-06,-6.930910772790938e-06,9.323844661219731e-07,1.567395958122667e-07,-1.987799013376822e-06,-8.935924034639167e-07,-9.990696583851166e-06,4.533051834255952e-05,1.6605123582051088e-05,8.29568782977227e-06,-1.7511142886600523e-05,4.189665784777233e-05,2.0253054297132577e-05,2.5750138309228283e-05,3.046957123705468e-05,-2.265121558067863e-05,0.0007898470085495765
2018-08-23,1.7017975079661904e-05,2.2156978332407822e-05,-9.832079880340741e-08,-2.3795820575244443e-06,6.595750549703554e-06,1.895957173685679e-05,9.40893296849392e-06,5.2072075708331205e-05,4.717454702916869e-05,1.2175405881427827e-06,-2.7217628724615867e-06,1.3277562928844984e-05,3.747900381291189e-05,1.8800430152094628e-05,3.729670068437457e-05,2.057897787573949e-06,4.6643830943378436e-07,5.849372109105293e-06,1.1546110309923615e-06,2.6833843992434744e-06,-5.057341297076885e-06,1.0818503286210498e-06,4.1038857465090414e-07,-2.759899574208749e-06,-1.6843031706557354e-06,-5.786647068919306e-06,4.3861207103978734e-05,1.7826087375732682e-05,8.920340496592567e-06,-2.2891402472301456e-05,4.251248622290902e-05,2.171746358745633e-05,2.070772727857613e-05,3.261700567949052e-05,-3.193722965637312e-05,0.0008256545037519254
2018-08-24,1.73138139034769e-05,2.213225270931228e-05,-7.496457583484007e-09,-2.15378936829722e-06,8.967218720927033e-06,1.8813647570237238e-05,8.699432071202294e-06,5.706607380372946e-05,4.555075334264387e-05,1.2008300333684718e-06,-2.6604102988357414e-06,1.5710496347174746e-05,3.492422212792383e-05,1.590961720715415e-05,4.911069098728366e-05,2.0857302667042263e-06,5.362080407969033e-07,6.592185788922624e-06,1.0954129407242497e-06,2.4490157392658364e-06,-3.4555459147478574e-06,1.2502233551636392e-06,2.090534587689762e-06,-2.744612192853025e-06,-2.080248986906872e-06,-2.578610101031163e-06,5.861311173024847e-05,2.081049761544296e-05,8.00710073144548e-06,-2.6531947947792905e-06,3.853160972756887e-05,1.740966629663683e-05,3.755583433975278e-05,2.8965622965540093e-05,-2.1720428749347307e-05,0.0008179403152261872
2018-08-27,1.5535214016060183e-05,2.045516140999816e-05,-3.1589761671364056e-07,-1.6838401023842104e-06,7.541262042067326e-06,1.677623277811774e-05,3.6744845822476164e-06,4.996415941754738e-05,4.517023581085894e-05,8.411870165508828e-07,-2.644513862648879e-06,1.4183893927058373e-05,3.328744241412818e-05,1.2487273284823639e-05,3.8022601540668964e-05,2.036201544055304e-06,6.421875187357066e-07,6.355366702939388e-06,7.258328857929931e-07,1.5022791714761055e-06,-4.435229323750241e-06,1.278048450248049e-06,2.5320674927500393e-06,-2.307443412812268e-06,-1.2206673355984559e-06,8.602595805037527e-07,5.749747180069296e-05,1.9133938216156154e-05,3.778996077356537e-06,-7.681341086048735e-06,3.626505176694883e-05,1.1965085288210894e-05,2.8380599688573193e-05,1.6210792779667816e-05,-4.659684795181388e-05,0.0008056420586755799
2018-08-28,1.299379719486602e-05,1.5903535166149263e-05,-1.5666260677704365e-07,-1.425086672679561e-06,9.515789223106247e-06,1.2717099938084716e-05,3.2349897329581403e-06,3.982664927133123e-05,3.775407109796831e-05,1.5058824069365584e-06,-2.199890474852605e-06,1.5726928543835017e-05,2.7567764831588777e-05,1.0730940067285233e-05,2.3211028045511306e-05,2.221991364554675e-06,6.162778460897398e-07,5.2034192610780874e-06,1.7797943721762722e-06,1.029857758449833e-06,-2.074815743743446e-06,1.2521839109670913e-06,2.3819646836706283e-06,-1.9337736931329856e-06,-1.1511551250412978e-06,1.8069476568087563e-06,6.136399128996441e-05,1.8087707944425502e-05,6.746401911581613e-06,-8.866621250873176e-06,3.304802550749861e-05,9.220989008387614e-06,1.9235974960977895e-05,1.7411606423455878e-05,-5.275594973970511e-05,0.000780408366013088
