Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2024-02-23,7.256866395250944e-05,4.6285772647890304e-05,1.0285050275037294e-05,6.623018090968447e-06,5.0279505840951744e-05,4.2507420713927825e-05,1.428889723200507e-05,3.624785921706927e-05,5.8424283136830586e-05,2.0539993465852086e-05,1.0940303227071767e-05,6.114954635255874e-05,6.174680915936043e-05,2.963971320808129e-05,3.830654213846678e-05,1.7651061448661868e-05,9.7218740965535e-06,3.136593283332094e-05,2.7424101864423198e-05,1.6841354759664374e-05,8.755251073175881e-06,7.4067910789022315e-06,1.366129926077814e-05,1.3716161711545818e-05,7.050026503420642e-06,1.13490864839404e-05,0.00013263198340240974,8.157840002764202e-05,4.321926226908567e-05,5.935535725074353e-05,9.593388089873727e-05,3.516824549353118e-05,3.330504535419607e-05,3.8312805015803484e-05,-1.1136048334799975e-05,0.0007079699645626924
2024-02-26,6.823392629920692e-05,4.3550617631175446e-05,9.794301969055985e-06,6.301548056573754e-06,4.730549387951417e-05,3.9705668131535354e-05,1.3626888901362085e-05,3.368996314354078e-05,5.500980004661395e-05,1.9581340300738754e-05,1.044834570226634e-05,5.757320927012444e-05,5.749754532214802e-05,2.8284501514617777e-05,3.51783301315225e-05,1.74157188138174e-05,9.633434620579146e-06,2.976272377384846e-05,2.4140353980660907e-05,1.7104223144970506e-05,5.7329546164834725e-06,7.259692096985608e-06,1.3009086141792706e-05,1.1908937374015775e-05,7.39202458350628e-06,9.168011373399961e-06,0.00012476839225346865,7.612929529010781e-05,4.1057007607868176e-05,5.494905820222958e-05,9.343627234881556e-05,3.052558101011594e-05,3.62729979315014e-05,3.798244504952215e-05,-1.432784558273255e-05,0.0006730609748059187
2024-02-27,6.499230090320789e-05,4.121605333129285e-05,9.6950760684452e-06,6.197915938071133e-06,4.703250930516746e-05,3.76580920327431e-05,1.327945644769172e-05,1.537302167847947e-05,5.180018594181032e-05,1.85660251595835e-05,9.911108185390939e-06,5.495688590728702e-05,5.41570562088545e-05,2.674103419537971e-05,2.7744060654279536e-05,1.6650648023651753e-05,9.212694942620139e-06,2.9446906626978586e-05,2.2883752972278144e-05,1.6347384053429624e-05,-3.948391807771364e-06,6.912482006726251e-06,1.3054535995227527e-05,1.1302189121971692e-05,7.099892905107061e-06,3.3710583794560126e-06,0.00012500274467726853,7.256901632337474e-05,4.000860567612172e-05,2.6103583705419656e-06,8.796156666693159e-05,2.88786985978928e-05,2.7696927717354147e-05,3.5962845389775706e-05,-2.2456632792999356e-05,0.0009441995732461808
2024-02-28,6.128043445022308e-05,3.8971645901450594e-05,8.971265240896056e-06,5.6971024797529245e-06,4.4418225077393335e-05,3.503114222744755e-05,1.2372218617832732e-05,1.9325140957081658e-05,4.89705213208472e-05,1.7278999604841717e-05,9.159414001052693e-06,5.1912379094462575e-05,5.046011663410228e-05,2.5002035767332772e-05,3.201582522102057e-05,1.5759213009731083e-05,8.75756639151487e-06,2.7522845815489264e-05,2.1788974347584537e-05,1.54501900107875e-05,-7.4024946050876904e-06,6.5863194105175615e-06,1.2128588090169977e-05,1.087652162074825e-05,6.749797300165536e-06,-1.8019771897012755e-07,0.00011773237131594094,6.780826103029188e-05,3.748584925563641e-05,7.847571854459498e-06,8.340337417196503e-05,2.7362279744944582e-05,1.6490754514619064e-05,3.387010165341079e-05,-2.3978546084676434e-05,0.0010141557577033695
2024-02-29,5.769847118662018e-05,3.709854986735982e-05,8.285341668368405e-06,5.233069070124567e-06,4.100200161248689e-05,3.3492142102986025e-05,1.1472878292084248e-05,1.1323234206297827e-05,4.8313622269945834e-05,1.5518202467391485e-05,8.010550509635776e-06,4.5114130401021716e-05,5.019278980424734e-05,2.2731957664792004e-05,-3.4599232537954284e-06,1.5043464010513153e-05,8.42231989941597e-06,2.7040559002041405e-05,1.9605568561791e-05,1.476754991088908e-05,3.6913939288352083e-06,6.348574077334318e-06,1.2368517990025534e-05,9.49881358618696e-06,6.5470744197091834e-06,8.645352091676565e-06,0.00011661592581043619,5.9282936025205674e-05,3.647989177735963e-05,6.155528040890888e-05,8.173895122076114e-05,2.478894074523537e-05,-2.5098058516136258e-05,3.209775782572631e-05,-1.1214995574096597e-05,0.0014468445823326657
2024-03-01,5.496052060432025e-05,3.5516198051024857e-05,8.130975215621018e-06,5.298213571824421e-06,4.038482989688103e-05,3.210596355331102e-05,1.1703247589647345e-05,6.241579291060886e-06,4.598689774142099e-05,1.4891801050694186e-05,7.866943358948248e-06,4.4045568964583193e-05,4.773534850638152e-05,2.2184754617359444e-05,-7.165711499791631e-06,1.430313131217277e-05,8.096477214495325e-06,2.6290659901970068e-05,1.872435629103365e-05,1.4316470592350518e-05,1.3856825110166945e-06,6.1662051172604425e-06,1.2591538623340879e-05,9.2553262691071e-06,6.635384990286147e-06,5.82121557317308e-06,0.00011431048578495109,5.731279545878718e-05,3.662990079813533e-05,4.665531483265697e-05,7.737133776985808e-05,2.4092669593195885e-05,-2.7382657857291953e-05,3.133782631404187e-05,-1.6128806209703257e-05,0.0013868032904683658
2024-03-04,5.722847993458292e-05,3.914671077722464e-05,1.0410977598072823e-05,6.146029990213809e-06,4.418939416613962e-05,3.533408261272193e-05,2.2107187900199703e-05,1.747968085694565e-05,4.919195748024877e-05,1.6863575253524643e-05,8.601665866728442e-06,4.784968581355909e-05,5.0207128398506293e-05,3.235071104004105e-05,5.285560138284039e-06,1.4821446761284501e-05,8.190415200394385e-06,2.7810336408139928e-05,2.0164302121011824e-05,1.898074837094909e-05,7.077679144258404e-06,6.0403898316509455e-06,1.314042429648918e-05,9.779608436624089e-06,8.563434495157061e-06,7.90419319475409e-06,0.00011442033099214479,5.964166343048015e-05,4.68593895272402e-05,5.6849986753111035e-05,7.7502788433513e-05,3.2932867267133335e-05,-1.4984890164836344e-05,5.161984784333175e-05,8.01185643696824e-06,0.0013278247577554888
2024-03-05,5.3878920687107385e-05,3.700426145242298e-05,9.961414016328623e-06,5.72000220800488e-06,4.085110874731889e-05,3.3459840331365676e-05,1.961807950249596e-05,1.0025990546819408e-05,4.67464640581784e-05,1.6281132621901046e-05,7.945137047611152e-06,4.3294220419725924e-05,4.779746326943557e-05,2.7558526681873742e-05,-1.073782935414148e-05,1.4296490905665009e-05,7.579833481587099e-06,2.4712396399035195e-05,1.9465900542129265e-05,1.542265059613146e-05,-6.674065530563682e-06,5.716937450392866e-06,1.2819467183475074e-05,9.025556739824026e-06,8.840860811965659e-06,1.1788651078968103e-05,0.00011316252702939458,5.40566500854881e-05,5.353888391768865e-05,0.00010572294875677907,7.3570616128579e-05,2.756068987534768e-05,-3.279467763302118e-05,6.458712928964085e-05,9.602647070491274e-05,0.0017356547997034039
2024-03-06,5.683094328916202e-05,3.581051363910628e-05,6.054197696911599e-06,4.02901855348574e-06,4.551456487844143e-05,3.4475359444513356e-05,1.4801419394546065e-05,5.120297875602432e-05,4.411204964590894e-05,1.4754969088691402e-05,7.244732047508395e-06,4.187739168435018e-05,4.5431372505272355e-05,2.5300940865557185e-05,-3.159414522323352e-06,1.5209667895656697e-05,7.846257157258753e-06,1.942259382951106e-05,1.6680247576862433e-05,1.6444868078929974e-05,-2.8629778791666257e-05,5.667630426641931e-06,1.049990111816128e-05,7.825226771820979e-06,9.103546063964861e-06,1.976943529918844e-06,0.00011455683594885001,5.4290829638678365e-05,4.6139832201799964e-05,0.0001474387572132526,7.063407505135463e-05,2.4128024117008487e-05,-1.04056435683072e-05,6.285370060915166e-05,6.567925186882337e-05,0.0019137330353987412
2024-03-07,5.5171833752111484e-05,3.75150064181312e-05,6.187557759160765e-06,3.982597711422841e-06,4.3761255746013854e-05,3.673149542076835e-05,1.6477349594124477e-05,5.96364726758114e-05,4.994545597497247e-05,1.496263700725091e-05,7.239917843056816e-06,4.1516217079741613e-05,5.222339277325283e-05,2.9425885806684666e-05,2.2352356953249913e-05,1.4437955345681844e-05,7.430885719560353e-06,1.8534531435015727e-05,1.6906152761947708e-05,1.6185477288451873e-05,-2.3648325735930556e-05,5.349363303530229e-06,9.978968044729966e-06,7.838189077111749e-06,8.843385001900367e-06,3.1419452955187366e-06,0.00010822926869647648,5.344813919944583e-05,4.480311170999348e-05,0.00014501685503168373,7.707870612585725e-05,2.9013917994665013e-05,1.8639758898826202e-05,6.283754687005528e-05,7.858885857975375e-05,0.0018745227761359
2024-03-08,5.772497825082162e-05,4.223270248218124e-05,7.086359919834975e-06,4.219838631502571e-06,4.239125286862046e-05,3.9457135273291075e-05,1.869328605448122e-05,6.33586537001184e-05,5.5230763767172416e-05,1.5574314067865797e-05,7.37147296377741e-06,4.0517585244234577e-05,5.494863485199887e-05,3.146890776545669e-05,2.9687556073170707e-05,1.3846778869868668e-05,7.088179347745121e-06,1.7694444924667442e-05,1.6959546081542214e-05,1.5908477272032216e-05,-2.0648127117473865e-05,5.067075528455111e-06,9.482208614176279e-06,7.768246386326542e-06,8.573039648980106e-06,3.5463235000441723e-06,0.00010200441776341149,5.12969211085366e-05,4.280119274249422e-05,0.00013787923486736366,7.659834298532962e-05,2.9967238585641924e-05,2.3658947497173727e-05,6.081870468133327e-05,7.786342737204823e-05,0.0017711408282608857
2024-03-11,5.648450298721708e-05,4.090383096919801e-05,6.326564967393855e-06,3.7468636309682434e-06,3.5764826450619954e-05,3.4255879912963865e-05,1.4454381670476661e-05,5.213185071139776e-05,5.25701919553997e-05,1.4458462883172347e-05,6.810040334373046e-06,3.587318129850365e-05,5.0115512226438366e-05,2.7890895591565094e-05,2.3881091003879502e-05,1.3066338722781785e-05,6.695970959963688e-06,1.724735115925738e-05,1.6368525927183558e-05,1.5423191145900067e-05,-1.8291572850219685e-05,4.784780550310633e-06,9.316947120822239e-06,7.58232490796485e-06,8.366857520440147e-06,4.067663044041677e-06,0.00010338316986515213,5.342389959838226e-05,4.595857293012506e-05,0.00014324424598170858,7.561489953772073e-05,3.214303108890921e-05,3.1704885070321686e-05,6.154092827607245e-05,8.360396843492591e-05,0.0016896741140019062
2024-03-12,5.310961731274319e-05,3.859900489524164e-05,5.979640397665701e-06,3.5483865880561374e-06,3.375734786419806e-05,3.218643547614737e-05,1.3537571052024465e-05,4.7414751453870866e-05,5.09896335977015e-05,1.393505745004795e-05,6.678819120047437e-06,3.517865783418057e-05,4.696015582118745e-05,2.569556134444523e-05,5.709485832374719e-06,1.2357601422044703e-05,6.354866170599972e-06,1.6531294178280224e-05,1.535395892188528e-05,1.4383682850269399e-05,-2.0854249378889e-05,4.546586532602252e-06,9.014902434169193e-06,7.1012230463117105e-06,7.772856392403533e-06,8.731362063012502e-07,9.853078058717291e-05,5.0080960767145713e-05,4.271757679912151e-05,0.00011914244911826284,7.109200495272674e-05,3.0263672564177343e-05,3.138137612782668e-05,5.802154710152014e-05,8.41389040363643e-05,0.0017663414189219967
2024-03-13,5.6379321113321355e-05,4.059166317128269e-05,4.0337741357529565e-06,3.1480901668609638e-06,3.0215810455913966e-05,2.905194473634671e-05,6.050785232662868e-06,3.8999523708855535e-05,5.0805598538139515e-05,1.2039811044541607e-05,6.153033116546549e-06,3.205617144583252e-05,4.333952122317851e-05,1.9699579493258727e-05,1.6495488966133535e-06,1.2006284469199957e-05,6.019639344861061e-06,1.5912104524614603e-05,1.4728518636022866e-05,1.5161400273571085e-05,-1.8233688571824667e-05,4.2792304195820336e-06,8.518012913665141e-06,6.710075519217475e-06,7.500212950827425e-06,9.82426948773845e-07,9.297495121230068e-05,4.735866919882606e-05,4.172186946532924e-05,0.00011330195822082695,6.705075339842643e-05,2.9691833815106706e-05,3.0536679347461525e-05,6.144041438367173e-05,8.484921455788024e-05,0.0016651669077052892
2024-03-14,5.315002689841891e-05,3.8084243516989203e-05,3.968351379249998e-06,3.1327514624424906e-06,2.8893487392096767e-05,2.772753840429111e-05,5.008270269475299e-06,3.4532464988142846e-05,4.7790967151905927e-05,1.1234658825406349e-05,5.702520199074758e-06,2.9902874388286713e-05,4.054292552465028e-05,1.883603054580356e-05,2.547414183281982e-06,1.1489138452783605e-05,5.858174133849264e-06,1.5521977715124918e-05,1.4326648777484773e-05,1.3469801879631366e-05,-1.9587465402180845e-05,4.218732736440633e-06,8.56175846040406e-06,6.780971640564376e-06,6.281820628516632e-06,-1.4819457575503046e-06,8.896497700924138e-05,4.5855760020087745e-05,3.704630835660705e-05,9.97035732304177e-05,6.417010743662754e-05,2.6056480068093252e-05,2.2900984822957065e-05,6.0762339320347806e-05,8.917595915853069e-05,0.0015947391780899863
2024-03-15,5.024655455093739e-05,3.6763856650291183e-05,4.563226536165562e-06,3.419495103321197e-06,2.9217913777866133e-05,2.66375579251131e-05,5.2822675636031616e-06,3.551708186466563e-05,4.818266314433901e-05,1.3374810286144523e-05,6.964184260389072e-06,3.506182660153201e-05,4.004851455476499e-05,1.964680935863752e-05,1.2721249621791554e-05,1.3229836720339012e-05,6.891554304028098e-06,2.0594578724167912e-05,1.5140626103263292e-05,1.4337587126487497e-05,-9.495282744335184e-06,4.754839171840194e-06,1.1469654840688386e-05,7.327875547114335e-06,6.860039694436858e-06,3.6886846660146414e-06,9.846097161616612e-05,4.7239321744931166e-05,3.8964359717585175e-05,0.00011575244269240896,6.147249514307881e-05,2.5647336307523e-05,2.766803034039015e-05,5.827249726012302e-05,8.997530228119353e-05,0.0015317750747745008
2024-03-18,5.12362998021655e-05,3.4410038191195036e-05,4.339908990379642e-06,2.9175940696337435e-06,2.8020021151582445e-05,2.4561074091079698e-05,6.404896271362887e-06,4.7262405974998494e-05,4.529717219305354e-05,1.2570456335014532e-05,6.557298861987383e-06,3.293760033887657e-05,3.766327660543013e-05,1.8414801919004705e-05,1.1445176457134908e-05,1.2436682753040266e-05,6.474320833485031e-06,1.9365901911295656e-05,1.422616058213265e-05,1.3495477195100906e-05,-8.75065842577188e-06,4.491536244095191e-06,1.0740337239223227e-05,6.923639289471296e-06,6.341767353144282e-06,2.439143370146018e-06,9.263028280613173e-05,4.4338661421746096e-05,3.682607686927978e-05,0.00011073108883176861,5.784125670322819e-05,2.3936580297103497e-05,2.435080592346263e-05,5.529364692919114e-05,8.956510001407019e-05,0.001487952278565173
2024-03-19,5.112617628551462e-05,3.2281807561840124e-05,3.6449701579075516e-06,2.6574596246767226e-06,2.6004125388276094e-05,2.2470123931855294e-05,6.5370854174016025e-06,3.300072752427271e-05,4.258070774911535e-05,1.182555716779551e-05,6.165687287622484e-06,3.096852909013649e-05,3.541673106921253e-05,1.7298826642609954e-05,1.100374246703217e-05,1.1754188020128102e-05,6.098334534865228e-06,1.8253015579876978e-05,1.3463087929185342e-05,1.2610029743612227e-05,-6.550523371102011e-06,4.224486130623335e-06,1.010552391542726e-05,6.525939205761622e-06,5.946436433372361e-06,2.620759310998219e-06,8.711025880193953e-05,4.174804427792249e-05,3.455819214454806e-05,0.00010537741478164087,5.449933550139695e-05,2.2392824186994367e-05,2.5269290720821326e-05,5.206602464070174e-05,8.220023875684385e-05,0.0014427202061832768
2024-03-20,5.005525677171819e-05,3.102341325076502e-05,4.281603268775799e-06,3.0562703239968255e-06,2.4757792432183227e-05,2.5821963631997062e-05,5.8905887459547215e-06,8.664549794386271e-07,4.0256442098620566e-05,1.1406687643980005e-05,5.985456783005576e-06,2.9217093707633312e-05,3.4888925890111334e-05,1.6174488936261142e-05,9.632393497470372e-08,1.1415346113594733e-05,5.971582803590944e-06,1.729231030093218e-05,1.4668722823025378e-05,1.1744502357770477e-05,-1.9075050217704784e-05,4.127104478195877e-06,9.586962150709853e-06,7.448503414207963e-06,5.518556605651164e-06,-5.9675276897042384e-06,8.193299709298178e-05,3.9982105590799394e-05,3.244472390491801e-05,9.431390561141705e-05,6.229312280659574e-05,2.0450708362101194e-05,-4.722887241826704e-05,4.897444439326055e-05,8.11083357819353e-05,0.001811558308970324
2024-03-21,5.218357830382351e-05,3.506544908676554e-05,5.164693307493747e-06,3.5431925515008218e-06,2.6657386613295816e-05,3.0386464411136304e-05,1.2023952050922136e-05,5.214742344323606e-05,4.463237999853046e-05,1.203372777107998e-05,6.397441427425096e-06,3.135824672210499e-05,3.982893379999336e-05,2.2666439692495622e-05,5.914403179691103e-05,1.0983671753575315e-05,5.7621937326408094e-06,1.700675858671311e-05,1.5146776021206186e-05,1.2480865795813052e-05,-6.527000214555982e-06,3.967033119052076e-06,9.453903842857718e-06,7.800184995892877e-06,6.0347539406301675e-06,1.095674966898926e-06,7.924995834126012e-05,4.161613279189112e-05,3.4777028644585635e-05,0.00012251662967675128,6.583952265054131e-05,2.69520204914197e-05,1.676280686461655e-05,5.423580888834562e-05,0.0001411307884383703,0.002216360285452712
2024-03-22,4.962298154744871e-05,3.2823643550017835e-05,4.987690095361966e-06,3.405028972645098e-06,2.63439193298535e-05,2.9191320602029973e-05,1.1123247039249493e-05,4.229961579455846e-05,4.1987764526899596e-05,1.1279585401304068e-05,5.995604581544126e-06,2.9165912208664375e-05,3.728739008248542e-05,2.1349785054528247e-05,5.7219464068019976e-05,1.0355605358213328e-05,5.4338000435323905e-06,1.628592009363923e-05,1.4384271801631273e-05,1.1690253542137307e-05,-7.700556881707422e-06,3.738722473264405e-06,9.054463391412468e-06,7.414120909645574e-06,5.64927787999831e-06,1.5324614626793205e-07,7.739412289090084e-05,4.053505564533023e-05,3.2286257319307296e-05,0.00010001810063517077,6.258064310266071e-05,2.5137520947652946e-05,8.359297277268966e-06,5.103799970472386e-05,0.00013477454051640994,0.002162521434178538
2024-03-25,4.67525700863226e-05,3.108160666175329e-05,4.434149297530705e-06,2.9513672912565352e-06,2.583172564881829e-05,2.740162670920727e-05,1.1099170797381583e-05,4.188450115277816e-05,3.9951846230453174e-05,1.0062286065204649e-05,5.105801416064477e-06,2.9687154066651274e-05,3.4968913404837505e-05,2.1436306603497422e-05,5.82988855675064e-05,1.0338733481752303e-05,5.700542136547242e-06,1.2768901629157366e-05,1.3612058094119926e-05,9.459562970301856e-06,-1.2284920563610884e-05,4.0957011173305285e-06,6.0204701214259395e-06,7.058358757555926e-06,3.8106321710160008e-06,-4.804714944573018e-06,8.342257612939537e-05,3.77212461773819e-05,3.677485320502058e-05,0.00011522117089786548,5.883945689613919e-05,2.3399440869935554e-05,7.099336130971858e-06,5.18447365749722e-05,0.00013945528838067446,0.0020749002086264657
2024-03-26,4.453713290312198e-05,2.952649351766027e-05,4.5145159087941055e-06,3.132932434600124e-06,2.5139852547017393e-05,2.5398898422418305e-05,9.882543176825358e-06,2.1974386732131992e-05,3.771746717689357e-05,9.640523880469983e-06,4.98785367762179e-06,2.8356655346482147e-05,3.268238691981801e-05,1.9860852804080296e-05,4.5662140365343336e-05,9.921903253852124e-06,5.5691885655907215e-06,1.2506797585006555e-05,1.2584665341770667e-05,8.568506558282046e-06,-2.1767315009300556e-05,4.068076885651469e-06,6.181068800365154e-06,6.416749429439804e-06,3.247089735876155e-06,-1.509676240754338e-05,7.966564445532415e-05,3.4936168522822655e-05,3.37671337469311e-05,8.299543209839855e-05,5.552718725279707e-05,2.2330363518120307e-05,1.725321966260448e-05,4.924827455401898e-05,0.00014733331981188401,0.002463630574730016
2024-03-27,4.213163592948128e-05,2.760335192642249e-05,4.114175938575435e-06,2.9195368122226916e-06,2.4240217216696502e-05,2.3754528483674662e-05,8.828163993816686e-06,2.060345139498612e-05,3.554052838235995e-05,9.135654522014393e-06,4.703025481101436e-06,2.6309371407273112e-05,3.078987339337507e-05,1.8931376312350915e-05,4.295222570964059e-05,9.389432245163434e-06,5.24737575172908e-06,1.1460904702017564e-05,1.188804407311174e-05,8.278368806169706e-06,-2.043580657042484e-05,3.826414787862846e-06,5.7521897587304694e-06,6.043222113356971e-06,3.0962386726372333e-06,-1.418595602709979e-05,7.627505929647719e-05,3.256512921207288e-05,3.068799931827118e-05,7.789594987663862e-05,5.224993604136495e-05,2.1198887899936324e-05,1.6241719025431486e-05,4.7091614880162804e-05,0.00013858409386504033,0.0023158230627237622
